Price,Open,Close,High,Volume
Ticker,MU,MU,MU,MU
Date,,,,
2020-06-09,51.42,51.91,52.25,17840800.0
2020-06-08,53.23,52.44,53.36,22850600.0
2020-06-05,51.43,52.46,53.54,34110700.0
2020-06-04,47.72,50.02,50.76,34830800.0
2020-06-03,46.92,47.78,48.26,34662100.0
2020-06-02,45.4,45.72,45.75,23035600.0
2020-06-01,46.38,45.26,46.55,21809100.0
2020-05-29,45.53,46.79,46.9,26337000.0
2020-05-28,47.56,45.38,47.65,38289300.0
2020-05-27,44.87,48.29,48.42,56071500.0
2020-05-26,45.14,44.73,45.6,24303900.0
2020-05-22,44.09,43.89,44.25,13385400.0
2020-05-21,45.41,44.16,45.48,17445300.0
2020-05-20,45.42,45.55,45.94,17876500.0
2020-05-19,44.71,44.06,45.15,17389500.0
2020-05-18,44.76,44.85,45.07,20307800.0
2020-05-15,42.27,43.37,43.73,28803900.0
2020-05-14,42.05,44.66,44.71,27543500.0
2020-05-13,44.8,42.51,44.81,35117500.0
2020-05-12,47.38,44.62,47.42,26738900.0
2020-05-11,46.62,47.07,47.59,17353500.0
2020-05-08,46.18,47.12,47.33,17437100.0
2020-05-07,46.02,45.5,46.39,16372100.0
2020-05-06,44.99,45.0,46.02,22011900.0
2020-05-05,44.39,44.35,45.85,21007500.0
2020-05-04,43.16,43.42,43.64,21377100.0
2020-05-01,45.27,44.01,45.82,28194000.0
2020-04-30,48.32,46.77,48.42,28585400.0
2020-04-29,45.49,48.66,48.97,35743000.0
2020-04-28,45.13,44.25,46.57,25234900.0
2020-04-27,43.95,44.22,44.33,16667200.0
2020-04-24,42.77,43.13,43.28,16581800.0
2020-04-23,42.79,42.75,43.67,22273100.0
2020-04-22,42.1,42.88,43.17,21346600.0
2020-04-21,41.99,40.44,42.06,32482200.0
2020-04-20,43.48,42.38,44.02,30463300.0
2020-04-17,45.69,44.63,45.79,23388300.0
2020-04-16,45.92,44.46,46.1,26589000.0
2020-04-15,45.31,45.34,45.57,22389400.0
2020-04-14,45.9,46.51,47.25,25738000.0
2020-04-13,43.85,45.09,45.3,30449900.0
2020-04-09,48.15,45.05,48.64,39799400.0
2020-04-08,45.98,47.16,47.55,27694400.0
2020-04-07,46.96,45.45,47.24,34646400.0
2020-04-06,42.34,45.28,45.6,37899100.0
2020-04-03,40.01,40.25,40.88,28522400.0
2020-04-02,38.86,40.13,40.62,31457700.0
2020-04-01,39.6,38.96,41.31,37452800.0
2020-03-31,43.36,41.08,44.11,36723700.0
2020-03-30,43.14,43.48,44.5,33763900.0
2020-03-27,42.24,42.46,44.22,39791500.0
2020-03-26,43.85,43.74,44.68,62450700.0
2020-03-25,42.88,41.5,43.83,54091000.0
2020-03-24,40.84,42.26,43.38,45588000.0
2020-03-23,36.12,37.35,38.55,45286000.0
2020-03-20,36.89,35.26,37.69,37667400.0
2020-03-19,33.85,35.44,36.43,31015200.0
2020-03-18,33.46,33.88,35.7,36519000.0
2020-03-17,34.66,36.5,38.21,34869000.0
2020-03-16,36.47,33.66,38.22,36879100.0
2020-03-13,40.6,41.98,42.01,35264800.0
2020-03-12,38.48,37.9,41.54,40117200.0
2020-03-11,45.12,42.7,45.24,38483800.0
2020-03-10,47.02,46.74,47.13,31652900.0
2020-03-09,44.42,44.89,47.46,31260800.0
2020-03-06,50.98,50.27,51.95,30313700.0
2020-03-05,52.2,52.46,54.31,26223000.0
2020-03-04,51.78,54.0,54.08,28222000.0
2020-03-03,53.32,50.59,54.1,36893200.0
2020-03-02,51.96,53.31,53.41,33272700.0
2020-02-28,47.51,51.33,51.68,40121300.0
2020-02-27,49.45,49.4,51.61,36349200.0
2020-02-26,51.42,51.14,53.0,28075600.0
2020-02-25,53.56,50.88,54.15,41894200.0
2020-02-24,52.06,53.72,54.16,33321100.0
2020-02-21,57.26,55.66,57.36,27038900.0
2020-02-20,58.48,57.62,58.59,20797100.0
2020-02-19,57.21,58.59,58.84,23335500.0
2020-02-18,55.74,56.4,56.68,21513200.0
2020-02-14,58.75,57.13,59.14,20920200.0
2020-02-13,57.63,57.94,59.21,23679700.0
2020-02-12,57.66,57.88,59.76,47180800.0
2020-02-11,56.53,55.91,57.46,26776900.0
2020-02-10,54.98,55.99,56.0,15929000.0
2020-02-07,56.61,55.55,56.64,20891100.0
2020-02-06,56.72,57.31,57.79,23358700.0
2020-02-05,55.69,55.44,55.92,19795300.0
2020-02-04,54.0,54.2,54.71,19998600.0
2020-02-03,52.0,52.52,52.84,20471900.0
2020-01-31,53.86,51.85,53.91,28550800.0
2020-01-30,52.91,53.74,53.78,30783800.0
2020-01-29,54.68,54.01,55.85,19278300.0
2020-01-28,54.93,55.15,55.45,18544900.0
2020-01-27,53.86,54.11,54.68,27310100.0
2020-01-24,58.6,56.41,58.62,28555300.0
2020-01-23,58.92,57.82,59.14,26146100.0
2020-01-22,58.13,57.79,58.84,22604400.0
2020-01-21,56.03,57.59,57.8,24821700.0
2020-01-17,56.66,56.31,56.76,20549200.0
2020-01-16,55.47,56.33,56.49,22732700.0
2020-01-15,55.7,54.86,55.78,21638600.0
2020-01-14,56.45,56.17,56.94,26454300.0
2020-01-13,55.68,56.11,56.43,16163000.0
2020-01-10,56.13,55.34,56.16,19122800.0
2020-01-09,56.96,55.97,57.11,22376100.0
2020-01-08,56.73,56.17,57.02,29730800.0
2020-01-07,54.08,56.91,57.03,49908200.0
2020-01-06,52.49,52.32,52.87,18768700.0
2020-01-03,52.89,53.25,54.02,16815800.0
2020-01-02,53.57,54.09,54.19,20173200.0
2019-12-31,51.67,52.52,52.64,13296400.0
2019-12-30,52.51,51.97,52.62,15271500.0
2019-12-27,53.95,52.77,54.23,17176700.0
2019-12-26,54.15,53.82,54.35,13537400.0
2019-12-24,54.15,54.12,54.34,8621900.0
2019-12-23,53.94,54.1,54.8,23693800.0
2019-12-20,53.62,53.77,54.62,44285000.0
2019-12-19,53.72,53.25,54.0,55792900.0
2019-12-18,51.76,51.8,52.46,39099100.0
2019-12-17,52.73,51.76,52.74,28344800.0
2019-12-16,51.53,51.7,53.03,38629600.0
2019-12-13,49.83,50.0,51.1,30039700.0
2019-12-12,48.21,49.78,50.13,36590800.0
2019-12-11,46.63,48.11,48.19,22081300.0
2019-12-10,45.94,46.35,46.8,19263100.0
2019-12-09,46.46,45.36,46.65,16540500.0
2019-12-06,46.33,46.81,47.2,20468100.0
2019-12-05,45.62,45.53,46.29,13003800.0
2019-12-04,45.1,45.22,45.51,16921700.0
2019-12-03,44.06,44.17,44.34,20321400.0
2019-12-02,46.46,45.3,46.83,16053800.0
2019-11-29,46.82,46.4,46.83,7343600.0
2019-11-27,46.24,47.03,47.14,15409400.0
2019-11-26,46.53,45.63,46.55,12849300.0
2019-11-25,45.02,46.41,46.44,18803600.0
2019-11-22,44.85,44.8,45.29,11253700.0
2019-11-21,44.24,44.48,45.1,14192900.0
2019-11-20,45.07,44.5,45.41,24660700.0
2019-11-19,46.98,45.49,47.05,18384000.0
2019-11-18,46.83,46.7,47.28,12631200.0
2019-11-15,46.49,46.59,47.38,17859200.0
2019-11-14,45.04,45.7,45.73,11797400.0
2019-11-13,45.41,45.22,45.46,15423600.0
2019-11-12,45.7,45.8,46.56,15170700.0
2019-11-11,45.63,45.18,45.65,14635900.0
2019-11-08,46.45,46.09,46.89,18518800.0
2019-11-07,47.38,47.27,47.93,19253600.0
2019-11-06,47.02,46.56,47.17,21803600.0
2019-11-05,48.46,47.54,48.56,13682600.0
2019-11-04,48.23,48.43,48.73,16021500.0
2019-11-01,46.37,47.25,47.4,18311700.0
2019-10-31,46.17,46.44,46.76,15445800.0
2019-10-30,47.09,46.76,47.21,12932800.0
2019-10-29,47.66,46.98,48.02,12183600.0
2019-10-28,47.37,47.55,47.61,15240000.0
2019-10-25,46.17,46.91,47.14,19855300.0
2019-10-24,44.83,46.0,46.06,25760200.0
2019-10-23,43.02,43.61,43.77,13959200.0
2019-10-22,44.24,43.61,44.63,13802400.0
2019-10-21,42.93,44.16,44.24,15473700.0
2019-10-18,43.78,42.45,43.93,26215300.0
2019-10-17,44.7,44.43,45.04,11718700.0
2019-10-16,44.91,44.1,45.46,16646900.0
2019-10-15,44.15,45.37,45.46,17767700.0
2019-10-14,43.91,43.81,44.27,12443300.0
2019-10-11,43.35,44.04,44.75,27483700.0
2019-10-10,41.87,42.27,42.76,15572600.0
2019-10-09,42.17,41.88,42.36,12784000.0
2019-10-08,42.58,41.64,42.81,20664600.0
2019-10-07,43.26,43.13,43.68,14911600.0
2019-10-04,42.69,43.51,43.58,21860000.0
2019-10-03,41.02,42.44,42.47,23627100.0
2019-10-02,40.84,41.0,41.67,26408500.0
2019-10-01,42.09,41.31,42.33,28087300.0
2019-09-30,41.99,41.85,42.45,31423100.0
2019-09-27,44.83,42.2,44.85,75941400.0
2019-09-26,48.22,47.46,48.58,33341000.0
2019-09-25,47.34,48.31,48.54,23571800.0
2019-09-24,48.58,47.37,48.73,24959000.0
2019-09-23,48.38,48.44,49.02,16198500.0
2019-09-20,49.16,48.01,49.27,23195000.0
2019-09-19,49.97,48.65,50.1,16633600.0
2019-09-18,49.81,49.3,49.97,15247100.0
2019-09-17,49.01,49.65,49.72,13776500.0
2019-09-16,48.37,48.98,49.06,17495300.0
2019-09-13,49.33,49.32,49.76,14733000.0
2019-09-12,49.61,49.26,49.92,19671300.0
2019-09-11,48.85,49.3,50.19,31012900.0
2019-09-10,48.21,48.23,48.77,23111300.0
2019-09-09,48.38,47.98,48.83,19474400.0
2019-09-06,47.72,47.82,48.34,19565700.0
2019-09-05,46.78,47.88,48.48,33075500.0
2019-09-04,45.36,45.71,46.39,26978100.0
2019-09-03,43.56,43.94,44.27,17108100.0
2019-08-30,44.06,44.21,44.85,16391500.0
2019-08-29,42.96,43.62,44.16,18674100.0
2019-08-28,41.11,42.14,42.25,11545700.0
2019-08-27,42.69,41.45,42.77,19122100.0
2019-08-26,42.72,42.41,42.75,12282800.0
2019-08-23,42.86,41.95,43.92,27519900.0
2019-08-22,43.46,43.73,44.39,20599000.0
2019-08-21,43.76,43.14,43.95,14973800.0
2019-08-20,43.8,43.19,43.92,13191000.0
2019-08-19,43.62,43.96,44.31,22613400.0
2019-08-16,41.64,42.53,42.85,17914100.0
2019-08-15,41.35,41.25,41.56,16104000.0
2019-08-14,41.88,41.06,42.14,24657200.0
2019-08-13,41.62,43.14,44.02,33040200.0
2019-08-12,40.09,41.14,41.41,23969200.0
2019-08-09,41.06,40.55,41.25,22900300.0
2019-08-08,41.1,41.63,41.76,18567500.0
2019-08-07,41.03,40.77,41.94,35604600.0
2019-08-06,41.67,41.62,42.18,26857000.0
2019-08-05,41.41,40.96,41.51,35172900.0
2019-08-02,41.64,43.05,43.37,31954100.0
2019-08-01,43.95,42.58,44.88,37906500.0
2019-07-31,45.62,43.84,45.69,34493900.0
2019-07-30,45.78,46.35,46.56,21301600.0
2019-07-29,45.77,45.72,45.87,21939500.0
2019-07-26,46.82,46.38,47.0,19676200.0
2019-07-25,47.27,46.65,47.56,28127800.0
2019-07-24,45.85,46.87,47.1,33169900.0
2019-07-23,45.69,45.85,46.04,29354400.0
2019-07-22,45.41,46.09,46.32,46042800.0
2019-07-19,44.07,44.45,44.92,39328400.0
2019-07-18,42.59,43.62,43.88,26456600.0
2019-07-17,41.99,42.35,42.73,19539300.0
2019-07-16,43.02,42.05,43.07,31238900.0
2019-07-15,43.64,43.36,44.21,26623300.0
2019-07-12,42.73,43.47,43.65,33257800.0
2019-07-11,42.21,42.46,42.52,30392400.0
2019-07-10,41.24,41.9,42.97,51625500.0
2019-07-09,39.19,40.38,40.44,28254700.0
2019-07-08,38.12,39.46,39.66,28148500.0
2019-07-05,38.04,38.5,38.63,18408000.0
2019-07-03,38.69,38.66,38.84,13479700.0
2019-07-02,38.69,38.67,39.09,29774500.0
2019-07-01,40.2,39.17,40.73,60928000.0
2019-06-28,38.44,37.69,38.48,61402700.0
2019-06-27,35.99,37.18,37.43,51612400.0
2019-06-26,35.03,36.17,36.73,100271600.0
2019-06-25,32.57,31.91,33.09,39590500.0
2019-06-24,32.42,32.41,33.28,27306000.0
2019-06-21,32.91,32.47,33.1,38858200.0
2019-06-20,34.02,33.35,34.43,21691500.0
2019-06-19,33.88,33.14,33.88,20436400.0
2019-06-18,32.13,33.49,34.07,33727300.0
2019-06-17,31.78,31.67,32.08,20050000.0
2019-06-14,31.69,31.89,32.07,19715000.0
2019-06-13,32.3,32.6,32.85,16586700.0
2019-06-12,33.21,32.19,33.3,28746500.0
2019-06-11,34.96,34.02,35.15,19208600.0
2019-06-10,33.79,34.12,34.71,21728000.0
2019-06-07,32.76,33.19,33.23,21430400.0
2019-06-06,32.48,32.69,33.03,21088100.0
2019-06-05,34.37,32.56,34.57,27070300.0
2019-06-04,32.58,33.68,33.75,25076000.0
2019-06-03,32.18,31.92,32.44,21174500.0
2019-05-31,31.84,31.85,32.71,18607300.0
2019-05-30,32.65,32.54,33.52,20957600.0
2019-05-29,31.56,32.51,32.64,28796100.0
2019-05-28,33.35,32.17,33.51,26758400.0
2019-05-24,33.36,33.2,33.55,19706000.0
2019-05-23,33.1,33.03,33.11,32186700.0
2019-05-22,34.37,33.92,34.62,20902400.0
2019-05-21,34.46,34.8,35.04,32501300.0
2019-05-20,33.94,33.81,34.37,34489500.0
2019-05-17,35.75,35.21,36.41,31096300.0
2019-05-16,36.8,36.44,37.1,29479200.0
2019-05-15,37.01,37.51,37.79,17532300.0
2019-05-14,37.13,37.61,37.71,24004000.0
2019-05-13,36.48,36.5,37.09,33092100.0
2019-05-10,38.1,38.03,38.37,30368100.0
2019-05-09,38.18,38.35,38.7,27844400.0
2019-05-08,38.93,38.82,39.54,26190100.0
2019-05-07,40.7,39.32,40.95,35094100.0
2019-05-06,40.43,41.14,41.3,25776000.0
2019-05-03,41.5,42.32,42.36,16577000.0
2019-05-02,41.02,41.56,42.19,17046800.0
2019-05-01,41.44,40.92,41.92,17673300.0
2019-04-30,40.88,41.08,41.37,16342700.0
2019-04-29,41.14,41.12,41.61,13452800.0
2019-04-26,40.52,41.11,41.29,26092400.0
2019-04-25,42.6,41.75,43.6,28346200.0
2019-04-24,41.82,42.02,42.38,19637000.0
2019-04-23,42.35,41.77,42.45,21489400.0
2019-04-22,42.13,42.38,42.55,19447900.0
2019-04-18,42.19,42.38,42.51,16193600.0
2019-04-17,42.34,42.14,43.02,22092000.0
2019-04-16,41.27,41.76,41.92,19337500.0
2019-04-15,41.18,40.84,41.24,16932300.0
2019-04-12,41.85,41.03,42.19,21740400.0
2019-04-11,41.21,41.29,41.73,18163900.0
2019-04-10,40.71,41.18,41.45,23252200.0
2019-04-09,41.54,40.74,41.6,29055900.0
2019-04-08,41.19,41.9,42.13,24546800.0
2019-04-05,42.29,42.31,42.52,21119400.0
2019-04-04,41.37,41.89,42.32,37038400.0
2019-04-03,42.53,42.87,43.8,39097200.0
2019-04-02,41.09,41.45,41.79,21438100.0
2019-04-01,41.28,41.26,41.76,28073000.0
2019-03-29,39.31,40.36,40.55,35716900.0
2019-03-28,38.48,38.42,39.0,24584500.0
2019-03-27,39.43,38.31,39.89,26856700.0
2019-03-26,40.21,39.38,40.67,24689600.0
2019-03-25,40.37,39.6,41.0,34516000.0
2019-03-22,42.45,40.65,42.46,46605600.0
2019-03-21,40.72,42.96,43.18,84985400.0
2019-03-20,39.55,39.19,39.8,41714400.0
2019-03-19,38.99,39.42,40.09,32407300.0
2019-03-18,38.67,38.68,39.46,22296600.0
2019-03-15,37.68,38.61,38.91,30702000.0
2019-03-14,37.83,37.51,38.7,19757300.0
2019-03-13,38.48,37.92,38.79,22786300.0
2019-03-12,38.25,38.33,38.48,18623500.0
2019-03-11,38.0,38.12,38.62,25164700.0
2019-03-08,36.03,37.74,37.91,34080900.0
2019-03-07,36.66,36.94,37.41,31567800.0
2019-03-06,38.46,37.04,38.53,44890400.0
2019-03-05,39.31,39.05,39.72,28798800.0
2019-03-04,40.9,40.1,41.16,27047800.0
2019-03-01,40.66,40.61,41.56,26755800.0
2019-02-28,39.26,39.92,40.19,25777900.0
2019-02-27,41.62,40.35,41.76,29522200.0
2019-02-26,41.36,41.95,42.14,18051500.0
2019-02-25,42.78,41.75,42.96,25233700.0
2019-02-22,41.09,41.57,41.57,22834300.0
2019-02-21,41.48,40.56,41.87,24048800.0
2019-02-20,41.32,41.22,42.25,28048700.0
2019-02-19,40.72,40.98,41.5,25575900.0
2019-02-15,41.28,41.01,41.41,28968400.0
2019-02-14,40.42,41.24,42.15,41759200.0
2019-02-13,39.89,40.7,41.29,50101700.0
2019-02-12,38.47,39.45,39.82,43587900.0
2019-02-11,37.7,37.68,37.96,30356500.0
2019-02-08,36.91,37.68,37.87,35573200.0
2019-02-07,39.85,38.46,40.09,40396400.0
2019-02-06,39.45,40.55,40.98,47472600.0
2019-02-05,38.32,38.45,39.39,25094000.0
2019-02-04,38.62,38.55,38.68,30851500.0
2019-02-01,37.41,38.67,38.93,36839900.0
2019-01-31,36.75,37.32,37.91,34130500.0
2019-01-30,37.4,37.34,37.85,32848100.0
2019-01-29,37.38,36.51,38.07,30331000.0
2019-01-28,36.08,37.19,38.05,44213000.0
2019-01-25,37.2,38.05,38.39,61032300.0
2019-01-24,34.48,35.73,36.56,65094800.0
2019-01-23,33.31,33.44,33.88,31011600.0
2019-01-22,34.42,33.08,34.42,37021900.0
2019-01-18,33.43,34.92,35.34,44872400.0
2019-01-17,32.45,33.09,33.4,29398500.0
2019-01-16,33.24,32.79,33.53,24890900.0
2019-01-15,34.2,33.19,34.4,30633600.0
2019-01-14,33.91,33.86,34.1,34612000.0
2019-01-11,34.59,35.17,35.87,30469800.0
2019-01-10,34.43,35.07,35.11,24437400.0
2019-01-09,34.15,34.61,35.44,54147900.0
2019-01-08,33.74,32.95,33.78,33434100.0
2019-01-07,32.91,33.2,33.64,44841500.0
2019-01-04,30.92,31.93,32.27,28557300.0
2019-01-03,31.07,30.27,31.4,29145500.0
2019-01-02,30.27,31.98,32.3,26004300.0
2018-12-31,31.24,30.99,31.64,21392100.0
2018-12-28,31.25,30.83,31.52,29873400.0
2018-12-27,29.7,31.18,31.26,39858300.0
2018-12-26,28.65,30.17,30.18,45711000.0
2018-12-24,29.16,28.34,29.64,23771800.0
2018-12-21,30.94,29.61,31.3,54630500.0
2018-12-20,30.86,30.55,32.13,60427600.0
2018-12-19,30.92,30.67,32.79,106669600.0
2018-12-18,33.58,33.31,34.12,46135400.0
2018-12-17,33.36,33.09,34.39,30891000.0
2018-12-14,33.63,33.4,34.62,28922100.0
2018-12-13,35.44,34.2,35.52,23825400.0
2018-12-12,35.1,35.19,35.75,26642500.0
2018-12-11,34.76,34.38,35.41,26238800.0
2018-12-10,34.01,33.98,34.88,33979700.0
2018-12-07,36.74,34.48,36.74,30619800.0
2018-12-06,34.82,36.79,36.8,37494400.0
2018-12-04,38.63,36.02,38.94,36616300.0
2018-12-03,39.26,39.09,39.3,35830000.0
2018-11-30,36.87,37.66,37.73,28176000.0
2018-11-29,37.4,37.02,37.8,23631300.0
2018-11-28,36.42,37.8,38.09,42293700.0
2018-11-27,35.24,36.13,36.57,21397300.0
2018-11-26,36.87,35.71,36.9,26569700.0
2018-11-23,35.09,35.55,36.62,11257800.0
2018-11-21,36.13,35.53,36.35,22728400.0
2018-11-20,33.3,35.27,36.12,38728600.0
2018-11-19,38.28,35.97,38.4,31039100.0
2018-11-16,37.55,38.52,38.78,25445700.0
2018-11-15,37.06,38.98,39.23,30046100.0
2018-11-14,37.72,37.14,38.06,23706400.0
2018-11-13,36.78,36.96,37.83,25870500.0
2018-11-12,37.34,36.56,37.63,24822400.0
2018-11-09,38.96,38.19,39.05,26102800.0
2018-11-08,39.72,39.49,40.46,15609300.0
2018-11-07,39.38,39.97,40.09,22957200.0
2018-11-06,38.81,38.87,39.61,19316600.0
2018-11-05,39.16,38.98,39.3,22904000.0
2018-11-02,39.25,39.38,39.98,33645700.0
2018-11-01,37.09,39.18,39.26,43981400.0
2018-10-31,35.72,36.84,37.15,44055400.0
2018-10-30,33.83,35.17,35.21,35319500.0
2018-10-29,35.29,33.85,35.35,34176400.0
2018-10-26,34.45,34.57,35.07,41257400.0
2018-10-25,34.76,35.92,36.29,39625700.0
2018-10-24,37.11,34.6,37.4,53096500.0
2018-10-23,37.26,37.77,38.19,46364200.0
2018-10-22,39.61,38.83,39.75,34441200.0
2018-10-19,40.69,39.5,41.01,28641400.0
2018-10-18,41.06,40.33,41.22,33560800.0
2018-10-17,42.32,41.36,42.37,27759000.0
2018-10-16,41.7,42.2,42.34,28827400.0
2018-10-15,41.05,41.35,41.55,27697300.0
2018-10-12,42.56,41.48,42.73,32851100.0
2018-10-11,40.98,40.99,41.92,48197000.0
2018-10-10,40.53,40.64,41.75,48452000.0
2018-10-09,41.81,41.28,42.03,31576400.0
2018-10-08,42.27,42.06,42.82,27426600.0
2018-10-05,43.05,42.56,43.59,35367100.0
2018-10-04,43.46,43.13,43.7,34579600.0
2018-10-03,45.2,44.09,45.33,29505100.0
2018-10-02,43.85,44.69,45.6,32397000.0
2018-10-01,44.38,44.09,45.0,26693400.0
2018-09-28,43.6,44.17,44.54,28080400.0
2018-09-27,43.19,43.94,44.45,26952400.0
2018-09-26,43.25,43.31,43.71,30299800.0
2018-09-25,44.04,43.59,44.4,32547500.0
2018-09-24,43.17,44.1,44.58,36918900.0
2018-09-21,43.36,43.69,44.53,97053400.0
2018-09-20,45.31,44.98,46.11,75144100.0
2018-09-19,44.71,44.01,44.98,29264700.0
2018-09-18,42.9,44.27,44.8,36507400.0
2018-09-17,42.57,42.56,43.28,28205300.0
2018-09-14,43.08,43.26,43.52,40610300.0
2018-09-13,41.31,42.6,43.45,59922100.0
2018-09-12,40.27,40.76,41.19,66916000.0
2018-09-11,42.63,42.58,42.73,48980700.0
2018-09-10,44.19,43.85,44.32,33078300.0
2018-09-07,44.08,43.81,45.37,47114300.0
2018-09-06,47.07,43.6,47.32,94413400.0
2018-09-05,50.19,48.38,50.39,39125100.0
2018-09-04,50.92,50.72,51.08,28975100.0
2018-08-31,51.47,51.29,51.98,29937300.0
2018-08-30,50.35,51.53,52.42,32416600.0
2018-08-29,50.87,50.62,50.94,31450800.0
2018-08-28,51.19,51.12,51.33,26198800.0
2018-08-27,50.15,50.85,51.22,29134100.0
2018-08-24,48.75,49.51,49.63,24785500.0
