Price,Open,Close,High,Volume
2018-08-23,48.88,48.54,49.06,26832000.0
2018-08-22,49.2,49.06,49.46,26740400.0
2018-08-21,47.76,48.77,49.19,38572900.0
2018-08-20,46.29,46.95,47.47,33022900.0
2018-08-17,45.13,46.01,46.25,34464200.0
2018-08-16,47.07,46.0,47.18,33663000.0
2018-08-15,48.66,46.38,48.69,57746200.0
2018-08-14,50.52,49.44,50.56,32050200.0
2018-08-13,50.4,50.14,50.84,24609500.0
2018-08-10,50.05,50.17,50.73,31340800.0
2018-08-09,51.42,51.04,51.61,34538400.0
2018-08-08,51.6,52.14,52.28,18074700.0
2018-08-07,51.7,51.8,52.19,21918600.0
2018-08-06,51.0,51.44,51.57,28776900.0
2018-08-03,52.05,51.57,52.15,22958900.0
2018-08-02,50.49,52.15,52.3,28708000.0
2018-08-01,51.43,51.07,52.33,28200000.0
2018-07-31,52.52,51.56,52.95,29301700.0
2018-07-30,52.92,51.77,52.98,25747800.0
2018-07-27,53.19,52.7,53.35,30109700.0
2018-07-26,52.35,52.5,53.46,28862500.0
2018-07-25,51.4,52.14,52.95,39749200.0
2018-07-24,53.71,51.93,54.1,39011500.0
2018-07-23,52.26,53.02,53.3,42781500.0
2018-07-20,54.77,53.73,54.83,32588100.0
2018-07-19,55.91,54.91,56.21,39392100.0
2018-07-18,55.91,56.11,56.79,33729700.0
2018-07-17,54.52,55.63,55.79,24729100.0
2018-07-16,55.28,54.84,55.84,25735200.0
2018-07-13,54.21,55.03,55.27,28799000.0
2018-07-12,53.37,54.15,54.36,29647700.0
2018-07-11,53.12,52.91,53.71,38699200.0
2018-07-10,53.38,54.44,54.59,34852800.0
2018-07-09,52.54,53.04,53.23,32579700.0
2018-07-06,51.31,51.98,52.16,31841000.0
2018-07-05,51.4,51.6,52.06,51136400.0
2018-07-03,53.27,50.28,53.51,52190200.0
2018-07-02,50.31,53.21,53.25,38934200.0
2018-06-29,52.43,51.21,52.59,32582200.0
2018-06-28,50.78,51.9,52.06,36878900.0
2018-06-27,53.71,51.04,54.06,53007500.0
2018-06-26,53.14,53.31,53.49,42277100.0
2018-06-25,54.24,51.92,54.34,72196300.0
2018-06-22,58.79,55.76,59.0,63497500.0
2018-06-21,60.02,58.05,60.38,70419900.0
2018-06-20,58.72,57.57,59.69,57497600.0
2018-06-19,56.29,57.86,58.07,43486600.0
2018-06-18,56.25,57.08,57.23,36975600.0
2018-06-15,57.16,56.87,57.72,45854100.0
2018-06-14,59.13,57.8,59.15,43421900.0
2018-06-13,58.89,58.65,59.84,33281400.0
2018-06-12,60.39,59.13,60.4,43633300.0
2018-06-11,60.27,59.95,61.09,42251500.0
2018-06-08,57.26,59.95,60.16,57144900.0
2018-06-07,58.45,58.24,58.86,42264700.0
2018-06-06,57.87,58.03,58.2,36749000.0
2018-06-05,58.4,58.02,58.73,41711300.0
2018-06-04,56.09,57.72,57.78,64350500.0
2018-06-01,57.43,57.37,57.95,74761500.0
2018-05-31,57.85,56.24,58.84,101882200.0
2018-05-30,62.21,61.11,63.15,84737600.0
2018-05-29,59.93,61.16,62.48,75591900.0
2018-05-25,59.43,59.92,60.65,54715900.0
2018-05-24,58.77,60.05,60.54,74725000.0
2018-05-23,57.67,58.57,58.6,64066800.0
2018-05-22,57.67,57.65,59.09,111262700.0
2018-05-21,54.87,54.18,55.15,70858100.0
2018-05-18,52.35,52.14,53.37,46088800.0
2018-05-17,54.7,53.42,55.12,54832200.0
2018-05-16,54.29,55.18,55.58,59011900.0
2018-05-15,52.54,52.75,52.9,43307300.0
2018-05-14,51.75,51.76,52.45,33376300.0
2018-05-11,51.15,50.61,51.56,27646400.0
2018-05-10,50.59,51.43,51.45,37146300.0
2018-05-09,47.91,49.82,49.84,36489100.0
2018-05-08,47.39,47.43,47.72,25205500.0
2018-05-07,47.13,47.35,47.96,33996900.0
2018-05-04,45.24,46.47,46.58,28632200.0
2018-05-03,44.67,45.53,45.77,30489600.0
2018-05-02,44.84,44.82,45.65,31640800.0
2018-05-01,44.52,45.69,45.77,34154900.0
2018-04-30,45.96,44.9,46.57,54743800.0
2018-04-27,49.91,46.41,50.19,50049800.0
2018-04-26,48.13,48.97,49.01,39041400.0
2018-04-25,46.45,46.49,47.21,43781200.0
2018-04-24,48.5,46.01,49.08,61915400.0
2018-04-23,49.62,47.87,49.69,43693000.0
2018-04-20,50.3,49.44,50.85,38510800.0
2018-04-19,51.66,50.22,52.83,52635000.0
2018-04-18,50.25,52.75,53.0,55393600.0
2018-04-17,50.64,51.04,51.47,33325300.0
2018-04-16,51.03,50.44,51.25,30879500.0
2018-04-13,52.15,51.01,52.24,43598900.0
2018-04-12,49.92,51.36,51.68,46656300.0
2018-04-11,49.1,49.3,50.59,38942200.0
2018-04-10,48.1,49.3,49.56,50346500.0
2018-04-09,47.98,46.84,48.66,50532900.0
2018-04-06,46.6,47.33,49.3,79392200.0
2018-04-05,50.84,48.67,50.98,89203500.0
2018-04-04,48.46,52.14,52.25,60272800.0
2018-04-03,49.61,50.34,50.56,52436400.0
2018-04-02,50.33,48.89,50.51,59875500.0
2018-03-29,50.94,50.92,51.45,61458800.0
2018-03-28,50.72,50.29,52.1,62987500.0
2018-03-27,53.77,51.17,54.17,67785100.0
2018-03-26,54.94,54.26,55.38,70260700.0
2018-03-23,56.34,52.94,57.43,118369500.0
2018-03-22,58.67,57.54,58.89,74274700.0
2018-03-21,59.92,59.64,60.28,51220200.0
2018-03-20,58.69,59.72,59.82,53890500.0
2018-03-19,58.95,58.73,59.56,71373300.0
2018-03-16,58.6,59.16,59.27,69323100.0
2018-03-15,58.37,57.46,58.74,50963700.0
2018-03-14,57.93,58.38,58.66,80306900.0
2018-03-13,60.72,58.04,61.94,142315800.0
2018-03-12,55.18,57.98,59.74,138651600.0
2018-03-09,54.46,53.31,54.52,65504600.0
2018-03-08,53.31,53.93,54.17,51685900.0
2018-03-07,52.09,52.71,53.71,61670000.0
2018-03-06,52.15,52.48,53.36,73096300.0
2018-03-05,47.66,50.81,51.14,70984100.0
2018-03-02,45.27,47.96,48.1,52492900.0
2018-03-01,47.63,46.51,47.67,61278800.0
2018-02-28,47.66,47.67,48.3,45031400.0
2018-02-27,46.54,47.44,47.84,44731100.0
2018-02-26,45.87,46.86,47.1,41966100.0
2018-02-23,44.12,45.44,45.7,48476700.0
2018-02-22,43.73,43.21,43.78,24359600.0
2018-02-21,44.31,43.5,44.48,31618700.0
2018-02-20,42.99,43.85,44.21,36215900.0
2018-02-16,42.28,43.18,44.05,49404600.0
2018-02-15,42.71,42.48,42.89,35072300.0
2018-02-14,40.95,42.43,42.61,36765900.0
2018-02-13,41.07,41.63,41.92,30296800.0
2018-02-12,40.05,41.2,41.68,47941100.0
2018-02-09,40.09,39.46,40.23,65189300.0
2018-02-08,41.52,39.06,42.02,53794100.0
2018-02-07,42.25,41.03,42.54,51354800.0
2018-02-06,39.6,42.85,42.9,66972800.0
2018-02-05,39.2,38.48,40.56,45796800.0
2018-02-02,41.02,39.86,41.22,40657400.0
2018-02-01,42.03,41.5,43.06,35713500.0
2018-01-31,41.97,42.7,42.93,45114600.0
2018-01-30,41.01,40.69,41.8,38861900.0
2018-01-29,42.24,42.28,42.4,29455000.0
2018-01-26,42.21,42.65,42.78,27177500.0
2018-01-25,43.19,42.0,43.67,40519200.0
2018-01-24,42.74,42.07,42.92,31305700.0
2018-01-23,42.24,42.92,43.61,41334100.0
2018-01-22,41.48,41.88,41.88,37879400.0
2018-01-19,42.92,41.75,43.17,41469200.0
2018-01-18,43.18,42.96,43.6,25152100.0
2018-01-17,42.2,43.22,43.34,38077100.0
2018-01-16,42.13,41.92,42.83,38174800.0
2018-01-12,41.82,41.81,42.34,28458500.0
2018-01-11,42.5,41.82,42.97,39402200.0
2018-01-10,40.97,42.3,42.35,53348000.0
2018-01-09,44.21,41.96,44.48,62982900.0
2018-01-08,44.25,44.48,45.01,32217400.0
2018-01-05,45.05,44.73,45.57,47381100.0
2018-01-04,44.91,45.78,45.88,52229500.0
2018-01-03,43.46,43.93,44.0,43376700.0
2018-01-02,40.57,42.65,42.7,37097000.0
2017-12-29,40.84,40.16,40.86,44642100.0
2017-12-28,41.83,40.83,42.04,28999700.0
2017-12-27,41.23,41.49,42.06,24175100.0
2017-12-26,42.18,41.26,42.19,41966200.0
2017-12-22,43.15,43.09,43.89,30372500.0
2017-12-21,44.48,43.38,44.51,50486100.0
2017-12-20,45.56,44.68,45.7,84338200.0
2017-12-19,43.06,42.95,43.3,51048300.0
2017-12-18,42.35,42.69,42.71,35075500.0
2017-12-15,41.31,41.41,41.56,58721700.0
2017-12-14,41.3,41.25,41.73,24582800.0
2017-12-13,41.23,41.07,42.09,28565600.0
2017-12-12,41.69,40.88,41.85,28492300.0
2017-12-11,42.4,42.0,42.73,32824000.0
2017-12-08,43.01,42.2,43.54,44717800.0
2017-12-07,41.19,42.19,42.22,43189000.0
2017-12-06,39.86,40.61,40.76,39735300.0
2017-12-05,38.84,40.24,41.07,56540700.0
2017-12-04,40.97,38.97,41.3,73640500.0
2017-12-01,40.75,41.01,41.55,73138600.0
2017-11-30,43.13,41.4,43.5,63895700.0
2017-11-29,46.39,42.72,46.49,81370100.0
2017-11-28,47.32,46.81,47.72,30633200.0
2017-11-27,46.84,46.93,47.26,44469700.0
2017-11-24,48.17,48.52,48.71,14203300.0
2017-11-22,48.68,47.99,48.72,28711800.0
2017-11-21,47.23,48.24,48.47,35756600.0
2017-11-20,45.42,46.53,46.74,26975000.0
2017-11-17,45.45,45.08,45.46,22613300.0
2017-11-16,44.66,45.1,45.21,24192600.0
2017-11-15,44.13,44.3,44.67,22434500.0
2017-11-14,44.51,44.73,44.92,29899200.0
2017-11-13,43.29,44.53,44.8,30522300.0
2017-11-10,42.74,43.73,43.8,33840800.0
2017-11-09,42.67,42.48,42.67,32501100.0
2017-11-08,42.82,43.06,43.11,19519600.0
2017-11-07,42.56,42.92,43.2,32422900.0
2017-11-06,42.82,42.24,42.98,28841000.0
2017-11-03,43.72,42.69,43.95,27694600.0
2017-11-02,43.05,43.3,43.7,25813000.0
2017-11-01,43.74,43.34,44.27,38842900.0
2017-10-31,41.26,43.27,43.53,61972200.0
2017-10-30,39.78,40.67,40.88,29119500.0
2017-10-27,39.64,39.89,39.98,31094700.0
2017-10-26,40.21,39.65,40.22,27453500.0
2017-10-25,40.34,40.1,40.62,31061100.0
2017-10-24,40.76,40.63,41.03,26299400.0
2017-10-23,40.87,40.59,41.2,26844200.0
2017-10-20,41.02,40.53,41.18,36293700.0
2017-10-19,40.22,40.34,40.53,47676000.0
2017-10-18,40.08,40.67,40.97,43528000.0
2017-10-17,40.18,39.44,40.43,41233700.0
2017-10-16,39.92,40.52,40.6,33696800.0
2017-10-13,39.82,39.45,40.21,35371200.0
2017-10-12,40.24,39.63,40.77,66789800.0
2017-10-11,39.88,40.64,41.08,53023600.0
2017-10-10,40.48,41.0,41.02,48214100.0
2017-10-09,38.79,40.0,40.03,27279300.0
2017-10-06,38.09,38.74,38.74,25150300.0
2017-10-05,38.87,38.45,38.93,22501000.0
2017-10-04,39.2,38.63,39.48,37908400.0
2017-10-03,38.99,39.42,39.59,27322300.0
2017-10-02,38.67,39.07,39.42,54244800.0
2017-09-29,37.09,38.41,38.44,48711400.0
2017-09-28,36.28,37.07,37.56,52569900.0
2017-09-27,35.41,36.22,36.28,84593900.0
2017-09-26,34.4,33.38,34.54,55112600.0
2017-09-25,35.2,34.05,35.3,35607200.0
2017-09-22,34.77,35.22,35.37,21559800.0
2017-09-21,35.09,35.07,35.4,22464900.0
2017-09-20,35.19,35.13,35.74,42243000.0
2017-09-19,34.67,35.11,35.25,26392200.0
2017-09-18,34.31,34.6,34.96,41330100.0
2017-09-15,33.83,33.84,34.18,37417300.0
2017-09-14,33.62,33.77,34.03,23007000.0
2017-09-13,33.75,33.78,33.98,41588100.0
2017-09-12,32.9,33.49,33.73,38685800.0
2017-09-11,32.13,32.66,32.66,31012100.0
2017-09-08,32.03,31.69,32.25,19649300.0
2017-09-07,31.71,32.02,32.13,25353300.0
2017-09-06,31.32,31.49,31.93,29290200.0
2017-09-05,31.69,31.32,31.97,28866600.0
2017-09-01,31.38,31.84,32.11,26034000.0
2017-08-31,30.87,31.22,31.27,25694000.0
2017-08-30,30.91,30.87,30.94,17467900.0
2017-08-29,30.03,30.74,30.79,23151900.0
2017-08-28,29.72,30.35,30.48,22531000.0
2017-08-25,29.59,29.58,29.68,13929800.0
2017-08-24,29.83,29.51,29.91,18056800.0
2017-08-23,29.27,29.74,30.02,21200400.0
2017-08-22,29.15,29.74,29.82,18821200.0
2017-08-21,29.81,28.87,29.88,26247700.0
2017-08-18,29.26,29.67,29.88,31178100.0
2017-08-17,29.61,28.92,29.81,26152500.0
2017-08-16,29.32,29.97,30.14,37879500.0
2017-08-15,28.81,28.98,29.11,23973600.0
2017-08-14,28.14,28.55,28.67,25254600.0
2017-08-11,26.8,27.35,27.38,23375900.0
2017-08-10,27.64,26.84,27.71,26147600.0
2017-08-09,27.84,27.91,28.21,14181800.0
2017-08-08,27.94,28.16,28.65,21903300.0
2017-08-07,27.27,27.92,27.94,16589300.0
2017-08-04,27.21,27.26,27.64,23947500.0
2017-08-03,27.72,27.18,27.73,30288400.0
2017-08-02,28.28,27.96,28.74,27226000.0
2017-08-01,27.56,27.67,28.26,28221600.0
2017-07-31,28.74,27.46,28.86,41112700.0
2017-07-28,29.26,28.59,29.28,31854900.0
2017-07-27,29.56,29.53,30.57,38967000.0
2017-07-26,29.15,29.11,29.34,26387400.0
2017-07-25,30.08,29.2,30.11,51216400.0
2017-07-24,31.25,30.93,31.26,17415500.0
2017-07-21,31.15,31.26,31.35,21146600.0
2017-07-20,31.18,31.25,31.27,23179300.0
2017-07-19,31.3,31.07,31.59,19984100.0
2017-07-18,30.9,31.15,31.16,14045000.0
2017-07-17,30.93,30.98,31.11,22320500.0
2017-07-14,30.61,31.04,31.2,28887600.0
2017-07-13,30.81,30.4,31.1,23773000.0
2017-07-12,31.02,30.71,31.03,22258600.0
2017-07-11,29.83,30.63,30.65,28530500.0
2017-07-10,29.45,29.78,29.87,24907900.0
2017-07-07,29.51,29.49,29.78,22023100.0
2017-07-06,29.24,29.39,29.76,27143800.0
2017-07-05,28.86,29.79,29.84,40444600.0
2017-07-03,29.38,28.46,29.57,36830400.0
2017-06-30,31.37,29.16,31.4,73308000.0
2017-06-29,31.53,30.73,31.63,53948400.0
2017-06-28,31.32,31.48,31.52,28415900.0
2017-06-27,31.75,30.92,31.9,33221500.0
2017-06-26,31.69,31.74,32.19,34750700.0
2017-06-23,31.14,30.99,31.33,45323800.0
2017-06-22,31.29,31.14,31.64,23050800.0
2017-06-21,30.45,31.26,31.4,30579000.0
2017-06-20,30.66,30.11,30.84,25793300.0
2017-06-19,29.79,30.47,30.52,24915000.0
2017-06-16,29.91,29.16,30.27,42881700.0
2017-06-15,29.76,29.84,30.24,33670600.0
2017-06-14,31.03,30.33,31.04,28935000.0
2017-06-13,31.01,30.8,31.48,33767900.0
2017-06-12,29.35,30.47,30.95,46550900.0
2017-06-09,31.9,29.88,32.16,53064200.0
2017-06-08,32.07,31.69,32.09,29156500.0
2017-06-07,30.96,31.74,31.79,32635800.0
2017-06-06,30.31,30.83,31.02,33125800.0
2017-06-05,30.57,30.48,31.02,24360800.0
2017-06-02,30.08,30.48,30.64,20206300.0
2017-06-01,30.03,30.04,30.11,20534800.0
2017-05-31,30.28,30.05,30.37,26402900.0
2017-05-30,29.24,29.98,30.15,34690000.0
2017-05-26,28.58,29.06,29.07,17784800.0
2017-05-25,28.51,28.74,28.96,20714000.0
2017-05-24,27.8,28.31,28.44,22216800.0
2017-05-23,27.42,27.63,27.65,21800800.0
2017-05-22,27.54,27.4,27.59,18032700.0
2017-05-19,27.13,27.17,27.5,19173200.0
2017-05-18,26.51,26.83,27.24,26863000.0
2017-05-17,27.67,26.37,27.84,38027900.0
2017-05-16,28.24,28.34,28.4,14940800.0
2017-05-15,28.4,28.15,28.5,21899900.0
2017-05-12,28.42,28.25,28.44,15902700.0
2017-05-11,28.49,28.35,28.62,22494600.0
2017-05-10,28.24,28.63,28.73,29267500.0
2017-05-09,27.45,28.13,28.22,31073400.0
2017-05-08,26.91,27.4,27.41,32326800.0
2017-05-05,27.15,27.54,27.56,15639600.0
2017-05-04,27.28,27.14,27.51,15544600.0
2017-05-03,26.9,27.34,27.44,15061300.0
2017-05-02,27.62,27.12,27.62,25335300.0
2017-05-01,27.2,27.63,27.71,23938000.0
2017-04-28,27.36,27.02,27.54,28105100.0
2017-04-27,26.53,26.98,27.0,24626900.0
2017-04-26,25.96,26.16,26.43,24670700.0
2017-04-25,26.08,26.36,26.39,22881400.0
2017-04-24,27.09,25.95,27.11,44041000.0
2017-04-21,27.34,26.68,27.37,28361700.0
2017-04-20,26.85,27.3,27.42,23633000.0
2017-04-19,26.81,26.62,26.9,21231900.0
2017-04-18,26.37,26.5,26.7,14407100.0
2017-04-17,26.28,26.49,26.58,14108600.0
2017-04-13,25.93,26.11,26.59,26077500.0
2017-04-12,26.78,26.06,26.79,24621900.0
2017-04-11,26.85,26.54,26.89,38619300.0
2017-04-10,27.78,26.99,27.82,27422100.0
2017-04-07,27.78,27.85,28.18,20325500.0
2017-04-06,27.59,27.95,28.1,19423700.0
2017-04-05,27.97,27.6,28.23,22389900.0
2017-04-04,27.8,27.92,28.01,13957900.0
2017-04-03,28.27,27.97,28.36,21629100.0
2017-03-31,28.42,28.22,28.67,32337800.0
2017-03-30,27.73,28.29,28.32,25092700.0
2017-03-29,27.93,27.83,28.01,23060600.0
2017-03-28,28.06,28.02,28.38,24776400.0
2017-03-27,27.44,28.08,28.5,48190000.0
2017-03-24,29.01,27.76,29.17,107481800.0
2017-03-23,25.74,25.85,25.87,47118300.0
2017-03-22,25.13,25.45,25.54,25092500.0
2017-03-21,25.68,24.92,25.82,28397500.0
2017-03-20,25.38,25.59,25.99,26918800.0
2017-03-17,25.25,25.19,25.3,19126500.0
2017-03-16,25.58,25.43,25.61,19147300.0
2017-03-15,24.56,25.51,25.54,29779900.0
2017-03-14,24.99,24.98,25.1,14587500.0
2017-03-13,24.79,25.1,25.21,23768200.0
2017-03-10,24.69,24.59,25.15,28919000.0
2017-03-09,24.64,24.56,24.89,21786600.0
2017-03-08,25.04,24.78,25.22,24921100.0
2017-03-07,24.96,25.04,25.15,20313000.0
2017-03-06,24.9,25.11,25.31,25527800.0
2017-03-03,24.61,24.97,25.08,37862400.0
2017-03-02,24.3,24.12,24.66,45941900.0
2017-03-01,23.59,23.97,24.0,27989300.0
2017-02-28,23.23,22.89,23.39,21447500.0
2017-02-27,22.81,23.2,23.21,17999800.0
2017-02-24,22.42,22.69,22.71,22019600.0
2017-02-23,23.36,22.93,23.41,20172900.0
2017-02-22,23.3,23.19,23.49,16013300.0
2017-02-21,23.06,23.21,23.42,20256300.0
2017-02-17,22.47,22.8,22.83,22108700.0
2017-02-16,22.5,22.44,22.79,23819800.0
2017-02-15,22.53,22.48,22.71,28215800.0
2017-02-14,22.81,22.58,22.82,60685200.0
2017-02-13,23.5,23.34,23.63,16876400.0
2017-02-10,24.13,23.48,24.18,28578400.0
2017-02-09,24.17,23.88,24.31,27887400.0
2017-02-08,23.68,23.64,23.81,21559200.0
2017-02-07,24.01,24.02,24.11,19879300.0
2017-02-06,23.95,23.77,24.15,18900000.0
2017-02-03,24.31,24.02,24.65,25054400.0
2017-02-02,23.95,24.21,24.72,45499700.0
2017-02-01,23.86,24.17,24.27,28728200.0
2017-01-31,23.39,23.54,23.58,22712500.0
2017-01-30,23.26,23.61,23.67,30508100.0
2017-01-27,22.98,23.41,23.53,18626100.0
2017-01-26,23.24,22.97,23.43,19379100.0
2017-01-25,22.85,23.01,23.42,31611800.0
2017-01-24,21.75,22.31,22.55,29461400.0
2017-01-23,21.44,21.38,21.79,16070300.0
2017-01-20,21.38,21.44,21.8,19978700.0
2017-01-19,20.99,21.2,21.78,31259000.0
2017-01-18,21.17,21.79,21.81,19493400.0
2017-01-17,21.37,21.23,21.55,20053800.0
2017-01-13,21.75,21.66,21.79,14025700.0
2017-01-12,21.93,21.79,21.95,27592300.0
2017-01-11,22.08,22.25,22.34,20907700.0
2017-01-10,21.83,21.95,22.16,20644300.0
2017-01-09,21.42,21.81,22.02,21537200.0
2017-01-06,21.75,21.52,21.76,17782200.0
2017-01-05,21.87,21.59,22.04,19759400.0
2017-01-04,22.14,21.83,22.3,20426800.0
2017-01-03,21.55,22.02,22.21,24962900.0
2016-12-30,21.82,21.4,21.87,20268900.0
2016-12-29,22.05,21.75,22.26,19890500.0
2016-12-28,22.85,22.24,22.86,24026900.0
2016-12-27,22.8,22.75,23.08,24214100.0
2016-12-23,22.53,22.71,22.94,27780100.0
2016-12-22,22.37,22.64,22.94,85870000.0
2016-12-21,20.26,20.1,20.34,32034500.0
2016-12-20,20.24,20.16,20.31,23018500.0
2016-12-19,19.95,19.87,20.21,23555900.0
2016-12-16,20.05,19.79,20.51,36643400.0
2016-12-15,19.63,19.81,20.02,19453100.0
2016-12-14,19.46,19.55,19.85,19489100.0
2016-12-13,19.67,19.66,19.99,26252400.0
2016-12-12,19.82,19.55,20.03,28676100.0
2016-12-09,20.24,20.02,20.36,23978000.0
2016-12-08,20.26,20.17,20.5,36257400.0
2016-12-07,19.04,19.96,20.06,44735700.0
2016-12-06,18.18,18.61,18.64,22267800.0
2016-12-05,18.55,18.17,18.55,26635500.0
2016-12-02,18.02,18.35,18.75,25887600.0
2016-12-01,19.24,18.04,19.36,40713100.0
2016-11-30,19.12,19.07,19.29,26031700.0
2016-11-29,19.45,18.96,19.72,37924400.0
2016-11-28,19.7,19.52,19.8,22205900.0
2016-11-25,19.48,19.66,19.96,16308000.0
2016-11-23,19.17,19.44,19.46,20041300.0
2016-11-22,19.18,19.28,19.33,22219100.0
2016-11-21,18.93,19.03,19.21,22744000.0
2016-11-18,18.45,18.76,18.87,29121600.0
2016-11-17,17.92,18.73,18.88,45958100.0
2016-11-16,17.52,17.81,17.9,21629000.0
2016-11-15,17.24,17.67,17.74,25153900.0
2016-11-14,17.35,17.29,17.56,26313300.0
2016-11-11,16.68,17.25,17.26,31043300.0
2016-11-10,16.94,16.59,17.34,30282200.0
2016-11-09,16.55,16.79,16.94,33873300.0
2016-11-08,16.89,17.0,17.14,18062700.0
2016-11-07,16.62,16.97,17.02,21673200.0
