Price,Open,Close,High,Volume
2016-11-04,16.07,16.29,16.62,18026600.0
2016-11-03,16.27,16.23,16.41,17255100.0
2016-11-02,16.55,16.29,16.62,24949700.0
2016-11-01,16.79,16.58,17.0,27146100.0
2016-10-31,17.13,16.76,17.34,23267600.0
2016-10-28,17.18,16.79,17.25,20832400.0
2016-10-27,17.4,17.12,17.48,21198300.0
2016-10-26,16.89,17.22,17.51,23610500.0
2016-10-25,16.7,17.13,17.19,27444000.0
2016-10-24,16.67,16.66,16.76,13838700.0
2016-10-21,16.6,16.54,16.67,18710300.0
2016-10-20,16.65,16.79,17.09,17129700.0
2016-10-19,16.6,16.81,16.84,18629500.0
2016-10-18,16.8,17.0,17.24,20185700.0
2016-10-17,16.62,16.59,16.76,12657800.0
2016-10-14,16.63,16.73,17.0,23539800.0
2016-10-13,16.17,16.45,16.6,28593700.0
2016-10-12,16.48,16.38,16.64,17901800.0
2016-10-11,16.99,16.46,17.06,38070200.0
2016-10-10,17.3,17.09,17.42,18857600.0
2016-10-07,17.3,17.19,17.38,23849000.0
2016-10-06,17.22,17.31,17.47,21606800.0
2016-10-05,17.14,17.28,17.9,67739500.0
2016-10-04,17.56,17.38,17.61,54502800.0
2016-10-03,17.57,17.31,17.6,26856100.0
2016-09-30,17.33,17.36,17.58,21363100.0
2016-09-29,17.04,17.13,17.35,31870200.0
2016-09-28,17.73,17.03,17.73,42715600.0
2016-09-27,17.12,17.58,17.65,28621000.0
2016-09-26,16.94,16.95,17.18,19567200.0
2016-09-23,17.04,17.07,17.32,17947600.0
2016-09-22,17.47,17.18,17.62,25278000.0
2016-09-21,16.84,17.24,17.28,31384900.0
2016-09-20,16.65,16.52,16.86,17775800.0
2016-09-19,17.21,16.55,17.35,23999900.0
2016-09-16,17.65,17.07,17.65,37447400.0
2016-09-15,16.5,17.04,17.05,24303700.0
2016-09-14,16.48,16.53,16.68,18591300.0
2016-09-13,16.52,16.35,16.75,24345800.0
2016-09-12,16.22,16.75,16.79,28239200.0
2016-09-09,16.92,16.41,17.32,31389600.0
2016-09-08,16.77,17.04,17.44,39212100.0
2016-09-07,16.8,16.76,16.94,23023500.0
2016-09-06,16.4,16.61,16.68,22998600.0
2016-09-02,16.56,16.31,16.57,16099500.0
2016-09-01,16.22,16.25,16.4,15719500.0
2016-08-31,16.31,16.1,16.34,21963700.0
2016-08-30,16.6,16.34,16.61,23620900.0
2016-08-29,16.52,16.51,16.84,34467800.0
2016-08-26,15.95,16.12,16.41,24243700.0
2016-08-25,15.52,15.82,16.16,34837800.0
2016-08-24,15.82,15.14,15.86,26686900.0
2016-08-23,15.89,15.8,16.15,23741400.0
2016-08-22,15.77,15.81,16.04,22145800.0
2016-08-19,15.78,15.87,16.06,35059400.0
2016-08-18,15.18,15.4,15.43,16590700.0
2016-08-17,15.16,15.15,15.39,22552100.0
2016-08-16,15.21,15.12,15.22,21872700.0
2016-08-15,14.73,15.16,15.33,29105200.0
2016-08-12,14.12,14.58,14.64,24909900.0
2016-08-11,13.91,14.09,14.15,14451300.0
2016-08-10,14.14,13.86,14.16,15003200.0
2016-08-09,14.22,14.14,14.35,12573700.0
2016-08-08,14.19,14.08,14.37,16163500.0
2016-08-05,13.88,14.18,14.43,29098400.0
2016-08-04,13.29,13.7,13.86,23400100.0
2016-08-03,12.96,13.19,13.26,17316600.0
2016-08-02,13.23,13.08,13.26,23707600.0
2016-08-01,13.48,13.24,13.59,16363900.0
2016-07-29,13.58,13.41,13.61,21792900.0
2016-07-28,13.8,13.48,13.85,25504200.0
2016-07-27,14.5,13.85,14.54,35035800.0
2016-07-26,13.67,14.32,14.34,38959800.0
2016-07-25,13.67,13.59,13.99,51357000.0
2016-07-22,12.9,12.82,12.92,18755900.0
2016-07-21,13.16,12.87,13.18,16734700.0
2016-07-20,13.01,13.27,13.3,35666000.0
2016-07-19,12.91,12.91,12.95,30569900.0
2016-07-18,12.94,13.02,13.04,17180500.0
2016-07-15,12.99,12.82,13.18,18046200.0
2016-07-14,13.18,12.98,13.23,18698900.0
2016-07-13,12.93,12.98,13.07,23067400.0
2016-07-12,12.69,12.92,13.14,35226800.0
2016-07-11,12.49,12.34,12.67,22797100.0
2016-07-08,12.1,12.32,12.42,27955700.0
2016-07-07,11.62,11.91,12.25,33457100.0
2016-07-06,11.48,11.45,11.57,35747800.0
2016-07-05,12.09,11.63,12.15,37298900.0
2016-07-01,12.28,12.2,12.59,68847100.0
2016-06-30,13.02,13.43,13.45,48486100.0
2016-06-29,12.99,12.88,13.1,36879800.0
2016-06-28,12.34,12.68,12.74,34838100.0
2016-06-27,12.82,11.94,12.93,45700500.0
2016-06-24,13.18,12.9,13.52,77486100.0
2016-06-23,13.09,13.72,13.83,71203000.0
2016-06-22,12.48,12.42,12.73,26968200.0
2016-06-21,12.24,12.45,12.53,25060500.0
2016-06-20,12.21,12.03,12.36,21481700.0
2016-06-17,11.69,11.91,12.06,20604200.0
2016-06-16,11.59,11.67,11.71,22453100.0
2016-06-15,11.87,11.73,11.96,17491700.0
2016-06-14,11.78,11.64,12.03,21913200.0
2016-06-13,11.72,11.76,12.07,15538900.0
2016-06-10,12.03,11.85,12.08,21439300.0
2016-06-09,12.17,12.21,12.4,21881700.0
2016-06-08,12.77,12.28,12.78,25869800.0
2016-06-07,12.53,12.69,12.84,21409500.0
2016-06-06,12.58,12.47,12.73,24861200.0
2016-06-03,12.71,12.56,12.73,28326000.0
2016-06-02,12.64,12.8,12.9,31941900.0
2016-06-01,12.31,12.78,12.78,35762100.0
2016-05-31,12.36,12.42,12.6,49604300.0
2016-05-27,11.69,12.02,12.14,29838400.0
2016-05-26,11.43,11.67,11.74,23644100.0
2016-05-25,11.31,11.32,11.5,29175600.0
2016-05-24,11.04,11.22,11.23,25437300.0
2016-05-23,10.58,10.88,10.9,28369200.0
2016-05-20,10.06,10.54,10.55,31189700.0
2016-05-19,9.76,9.83,10.02,18852900.0
2016-05-18,9.45,9.81,10.04,26916900.0
2016-05-17,9.42,9.44,9.68,22112100.0
2016-05-16,9.38,9.45,9.46,16247600.0
2016-05-13,9.43,9.33,9.56,21517300.0
2016-05-12,9.91,9.4,10.02,41066600.0
2016-05-11,9.78,9.86,10.08,17808400.0
2016-05-10,9.7,9.85,9.87,19608200.0
2016-05-09,9.76,9.64,9.83,20476700.0
2016-05-06,9.74,9.75,9.97,20963300.0
2016-05-05,9.82,9.82,10.15,26456300.0
2016-05-04,10.01,9.76,10.24,40867200.0
2016-05-03,10.24,10.11,10.37,27847600.0
2016-05-02,10.54,10.37,10.6,23794800.0
2016-04-29,11.35,10.49,11.41,40162100.0
2016-04-28,11.26,11.34,12.12,41186400.0
2016-04-27,11.07,11.29,11.33,24353400.0
2016-04-26,10.56,11.24,11.37,47098100.0
2016-04-25,10.42,10.3,10.62,22500000.0
2016-04-22,10.41,10.41,10.55,18715200.0
2016-04-21,10.54,10.4,10.63,15629500.0
2016-04-20,10.38,10.49,10.51,19268600.0
2016-04-19,10.82,10.47,10.82,21005700.0
2016-04-18,10.38,10.63,10.84,26372800.0
2016-04-15,10.48,10.44,10.52,25325200.0
2016-04-14,10.53,10.15,10.53,17778100.0
2016-04-13,10.06,10.62,10.64,26108900.0
2016-04-12,10.26,9.93,10.29,25679600.0
2016-04-11,10.49,10.2,10.66,18258000.0
2016-04-08,10.39,10.47,10.63,18950000.0
2016-04-07,10.17,10.26,10.4,19470200.0
2016-04-06,10.17,10.22,10.23,18413000.0
2016-04-05,10.38,10.15,10.47,20760300.0
2016-04-04,10.8,10.54,10.95,22475200.0
2016-04-01,10.04,10.77,10.81,28458300.0
2016-03-31,10.06,10.22,10.24,48134200.0
2016-03-30,10.26,10.23,10.69,35166700.0
2016-03-29,9.94,10.2,10.28,30891600.0
2016-03-28,10.25,10.13,10.34,22898800.0
2016-03-24,10.25,10.25,10.35,22822800.0
2016-03-23,11.16,10.4,11.19,29424300.0
2016-03-22,11.18,11.17,11.32,13463400.0
2016-03-21,10.88,11.26,11.32,18083000.0
2016-03-18,10.58,10.88,10.9,44827100.0
2016-03-17,10.47,10.61,10.74,19976800.0
2016-03-16,10.46,10.47,10.63,20471800.0
2016-03-15,10.89,10.59,10.89,15156500.0
2016-03-14,11.07,10.89,11.07,13531300.0
2016-03-11,10.73,11.12,11.13,17261200.0
2016-03-10,10.69,10.62,10.8,17739000.0
2016-03-09,10.5,10.55,10.65,15133800.0
2016-03-08,11.17,10.41,11.18,29648400.0
2016-03-07,11.19,11.31,11.5,27748800.0
2016-03-04,11.52,11.6,12.0,35279500.0
2016-03-03,11.45,11.51,11.57,16323300.0
2016-03-02,10.75,11.4,11.41,18197500.0
2016-03-01,10.51,10.81,10.84,15638700.0
2016-02-29,10.4,10.38,10.63,20720000.0
2016-02-26,10.53,10.45,10.74,16418800.0
2016-02-25,10.42,10.47,10.48,16153900.0
2016-02-24,10.01,10.39,10.42,18551800.0
2016-02-23,10.74,10.24,10.82,22686800.0
2016-02-22,11.1,10.79,11.17,20001700.0
2016-02-19,11.12,10.89,11.12,17907100.0
2016-02-18,11.3,11.22,11.47,21616100.0
2016-02-17,10.71,11.16,11.37,34404700.0
2016-02-16,10.11,10.55,10.61,27494100.0
2016-02-12,9.64,9.78,10.0,23857000.0
2016-02-11,9.49,9.46,9.71,27105700.0
2016-02-10,9.84,9.66,10.04,22090500.0
2016-02-09,9.77,9.74,10.09,30178600.0
2016-02-08,10.46,9.93,10.5,27424400.0
2016-02-05,10.89,10.74,11.11,22658100.0
2016-02-04,10.46,10.96,11.28,26164100.0
2016-02-03,10.42,10.5,10.6,18098100.0
2016-02-02,10.54,10.34,10.81,22090300.0
2016-02-01,10.74,10.7,10.84,25824800.0
2016-01-29,9.75,10.77,10.79,38448100.0
2016-01-28,10.23,9.65,10.3,37390400.0
2016-01-27,10.25,10.14,10.57,23013500.0
2016-01-26,10.3,10.3,10.47,26179500.0
2016-01-25,10.8,10.23,10.9,23874800.0
2016-01-22,10.91,10.81,11.3,35091300.0
2016-01-21,10.2,10.59,10.64,52299100.0
2016-01-20,10.13,9.81,10.14,65210400.0
2016-01-19,11.01,10.54,11.1,38131300.0
2016-01-15,11.08,10.82,11.38,37164600.0
2016-01-14,11.79,11.73,11.97,35810400.0
2016-01-13,12.48,11.77,12.66,35319800.0
2016-01-12,12.42,12.42,12.93,25671300.0
2016-01-11,13.05,12.23,13.14,43159100.0
2016-01-08,13.45,13.01,13.62,29064200.0
2016-01-07,13.53,13.34,13.93,26029200.0
2016-01-06,14.16,13.88,14.34,26835100.0
2016-01-05,14.08,14.47,14.72,29806700.0
2016-01-04,13.5,13.99,14.02,22622300.0
2015-12-31,13.77,13.83,13.95,13249400.0
2015-12-30,13.93,13.83,14.1,10943700.0
2015-12-29,14.01,14.0,14.17,16104200.0
2015-12-28,14.11,13.85,14.17,17658500.0
2015-12-24,13.86,14.14,14.25,14284200.0
2015-12-23,13.4,13.96,13.96,59121400.0
2015-12-22,14.45,14.26,14.6,27101100.0
2015-12-21,14.1,14.42,14.44,22217300.0
2015-12-18,14.04,14.02,14.38,38534200.0
2015-12-17,14.3,13.98,14.42,29024400.0
2015-12-16,14.02,13.74,14.11,21968200.0
2015-12-15,13.44,13.84,14.03,26455800.0
2015-12-14,14.09,13.34,14.14,35155800.0
2015-12-11,13.98,13.71,14.1,23718100.0
2015-12-10,13.95,14.31,14.45,14817000.0
2015-12-09,14.25,13.98,14.32,20917100.0
2015-12-08,14.26,14.25,14.35,18188000.0
2015-12-07,14.99,14.5,15.1,23579100.0
2015-12-04,15.17,15.13,15.55,19068500.0
2015-12-03,15.57,15.24,15.82,15210100.0
2015-12-02,16.1,15.45,16.2,16121100.0
2015-12-01,15.8,16.16,16.24,20138300.0
2015-11-30,15.22,15.55,15.63,13495300.0
2015-11-27,15.18,15.19,15.27,5019000.0
2015-11-25,15.04,15.21,15.41,10003300.0
2015-11-24,14.86,15.26,15.29,12222500.0
2015-11-23,15.17,14.96,15.3,14049000.0
2015-11-20,15.62,15.07,15.72,24068900.0
2015-11-19,15.34,15.5,15.9,18278900.0
2015-11-18,15.03,15.24,15.32,20071300.0
2015-11-17,14.67,14.92,15.36,25249600.0
2015-11-16,14.6,14.54,14.84,23731800.0
2015-11-13,14.94,14.65,15.02,21071200.0
2015-11-12,14.92,14.99,15.38,14296800.0
2015-11-11,15.27,15.13,15.42,16199800.0
2015-11-10,15.37,15.18,15.48,24591700.0
2015-11-09,15.97,15.47,16.06,23643000.0
2015-11-06,16.05,16.06,16.37,18047800.0
2015-11-05,17.11,16.12,17.3,26767000.0
2015-11-04,17.62,17.03,17.62,19246900.0
2015-11-03,16.7,17.42,17.57,22131500.0
2015-11-02,16.56,16.69,16.88,18767100.0
2015-10-30,15.99,16.17,16.23,19248400.0
2015-10-29,16.3,15.83,16.34,17073800.0
2015-10-28,16.4,16.52,16.71,15151700.0
2015-10-27,16.13,16.29,16.4,14697600.0
2015-10-26,16.76,16.19,16.84,14901400.0
2015-10-23,16.5,16.83,16.91,22439400.0
2015-10-22,16.01,16.33,16.61,33986100.0
2015-10-21,16.1,16.04,16.53,48737400.0
2015-10-20,18.45,16.69,18.6,67592500.0
2015-10-19,17.94,18.71,18.77,27543300.0
2015-10-16,18.3,18.06,18.39,15587100.0
2015-10-15,18.43,18.22,18.7,20397700.0
2015-10-14,18.33,18.38,18.85,34627900.0
2015-10-13,17.39,17.75,18.12,21778500.0
2015-10-12,18.1,17.6,18.19,22494700.0
2015-10-09,18.19,17.73,18.41,23392500.0
2015-10-08,18.15,18.28,18.65,33619600.0
2015-10-07,17.96,18.18,18.47,41913500.0
2015-10-06,17.21,17.79,17.87,51249900.0
2015-10-05,15.93,17.16,17.42,63718700.0
2015-10-02,14.86,15.53,15.57,49688200.0
2015-10-01,14.64,14.42,14.68,37460500.0
2015-09-30,14.38,14.63,14.97,28066300.0
2015-09-29,13.92,14.04,14.34,25529200.0
2015-09-28,14.32,13.73,14.38,30448600.0
2015-09-25,14.98,14.56,15.22,28917300.0
2015-09-24,14.45,14.98,15.15,32800800.0
2015-09-23,15.07,14.46,15.07,22567900.0
2015-09-22,14.99,15.05,15.45,22763900.0
2015-09-21,15.25,15.38,15.6,19024500.0
2015-09-18,15.7,15.13,15.81,36698200.0
2015-09-17,16.29,16.02,16.41,22827600.0
2015-09-16,16.07,16.29,16.31,22363200.0
2015-09-15,16.46,16.13,16.46,21319400.0
2015-09-14,16.5,16.31,16.52,15178700.0
2015-09-11,16.62,16.4,16.76,22107600.0
2015-09-10,16.41,16.79,17.01,20814300.0
2015-09-09,17.48,16.56,17.55,32951100.0
2015-09-08,17.14,17.12,17.33,26817000.0
2015-09-04,15.92,16.42,16.89,32420800.0
2015-09-03,16.0,16.2,16.8,26377200.0
2015-09-02,15.71,15.91,15.93,23478500.0
2015-09-01,15.43,15.45,15.83,27914200.0
2015-08-31,15.53,16.02,16.29,32916900.0
2015-08-28,15.87,15.58,16.15,34099400.0
2015-08-27,14.28,15.3,15.55,42971800.0
2015-08-26,14.26,14.08,14.4,43819700.0
2015-08-25,14.82,13.93,14.98,38655100.0
2015-08-24,13.48,14.1,14.1,54532000.0
2015-08-21,14.05,14.19,14.89,43715800.0
2015-08-20,14.99,14.39,15.01,54864200.0
2015-08-19,15.86,15.52,15.96,36874000.0
2015-08-18,16.6,15.99,16.6,32424300.0
2015-08-17,16.08,16.81,16.85,33001000.0
2015-08-14,17.34,16.55,17.57,37248200.0
2015-08-13,17.8,17.28,17.95,15468600.0
2015-08-12,17.23,17.76,17.9,20428400.0
2015-08-11,18.19,17.46,18.19,22959200.0
2015-08-10,18.14,18.38,18.51,25232400.0
2015-08-07,18.02,18.01,18.09,23718300.0
2015-08-06,18.48,18.28,18.51,29928600.0
2015-08-05,18.73,18.46,19.01,23370800.0
2015-08-04,18.72,18.56,18.74,19934500.0
2015-08-03,18.17,18.55,18.93,32958300.0
2015-07-31,19.55,18.07,19.56,55074900.0
2015-07-30,19.28,19.43,19.63,31248700.0
2015-07-29,19.51,19.4,20.09,41557900.0
2015-07-28,17.92,19.28,19.61,51809500.0
2015-07-27,17.67,17.69,18.23,27584100.0
2015-07-24,18.16,17.91,18.26,21567400.0
2015-07-23,17.9,18.26,18.48,32805200.0
2015-07-22,18.09,17.58,18.19,43635100.0
2015-07-21,18.4,18.44,18.66,29340300.0
2015-07-20,19.61,18.44,19.61,41989300.0
2015-07-17,19.07,19.65,19.76,34081300.0
2015-07-16,18.8,19.15,19.28,34717200.0
2015-07-15,19.03,18.44,19.19,41983200.0
2015-07-14,19.29,19.15,19.37,103878600.0
2015-07-13,17.41,17.19,17.43,35788100.0
2015-07-10,16.92,17.16,17.23,24282900.0
2015-07-09,17.45,16.75,17.59,47087100.0
2015-07-08,17.54,17.21,17.56,30898900.0
2015-07-07,17.7,17.77,17.93,46293200.0
2015-07-06,18.4,17.89,18.53,37875800.0
2015-07-02,18.39,18.62,18.92,26178100.0
2015-07-01,18.6,18.34,18.65,25027100.0
2015-06-30,18.44,18.4,18.65,34683900.0
2015-06-29,18.88,18.29,19.14,49126100.0
2015-06-26,19.79,19.2,20.12,149010300.0
2015-06-25,23.56,23.46,23.67,38347800.0
2015-06-24,23.87,23.49,23.91,21243700.0
2015-06-23,24.05,23.91,24.28,16168900.0
2015-06-22,23.57,24.05,24.13,26231200.0
2015-06-19,24.22,23.89,24.38,25589300.0
2015-06-18,24.06,23.89,24.24,21570800.0
2015-06-17,23.73,23.9,24.1,17951700.0
2015-06-16,23.48,23.67,23.75,19173100.0
2015-06-15,23.65,23.67,23.68,44190200.0
2015-06-12,24.31,24.54,24.78,21123900.0
2015-06-11,24.61,24.43,24.79,25793500.0
2015-06-10,24.92,24.6,24.99,23802900.0
2015-06-09,25.3,24.6,25.34,39816700.0
2015-06-08,25.89,25.31,26.0,23252600.0
2015-06-05,26.37,25.97,26.37,16585400.0
2015-06-04,26.27,26.36,26.6,22186200.0
2015-06-03,27.34,26.44,27.35,29623400.0
2015-06-02,27.69,27.14,27.74,18228000.0
2015-06-01,27.3,27.75,27.86,20206400.0
2015-05-29,27.75,27.27,27.75,18451300.0
2015-05-28,27.53,27.62,27.95,18667000.0
2015-05-27,26.79,27.47,27.75,23441800.0
2015-05-26,26.58,26.68,26.83,14966600.0
2015-05-22,26.59,26.69,27.0,20360300.0
2015-05-21,25.99,26.27,26.5,17258100.0
2015-05-20,25.85,25.97,26.36,22866300.0
2015-05-19,26.2,25.69,26.3,19527000.0
2015-05-18,25.55,26.13,26.2,20150000.0
2015-05-15,25.91,25.71,26.0,25864900.0
2015-05-14,26.69,26.06,26.87,32201100.0
2015-05-13,26.7,26.55,27.01,17530500.0
2015-05-12,26.9,26.24,26.93,19518800.0
2015-05-11,26.49,27.1,27.43,24591200.0
2015-05-08,26.73,26.54,26.79,34955400.0
2015-05-07,27.15,26.63,27.24,29689300.0
2015-05-06,27.56,27.33,27.64,19770700.0
2015-05-05,27.61,27.38,27.69,19347300.0
2015-05-04,28.39,28.0,28.47,13909600.0
2015-05-01,27.65,28.31,28.56,16701100.0
2015-04-30,28.11,27.47,28.17,18988900.0
2015-04-29,28.03,28.19,28.31,10964300.0
2015-04-28,28.53,28.31,28.76,12372000.0
2015-04-27,28.56,28.58,28.96,14871400.0
2015-04-24,29.04,28.51,29.04,18764300.0
2015-04-23,28.25,28.83,29.08,22039700.0
2015-04-22,27.91,28.81,29.05,29662800.0
2015-04-21,27.66,27.88,27.92,22172000.0
2015-04-20,27.46,27.6,27.72,19901000.0
2015-04-17,27.1,27.36,27.42,18157100.0
2015-04-16,27.24,27.35,27.52,16393500.0
2015-04-15,27.34,27.51,27.78,20138900.0
2015-04-14,27.08,27.07,27.24,16671900.0
2015-04-13,27.36,27.23,27.49,13636800.0
2015-04-10,27.15,27.36,27.51,19698700.0
2015-04-09,26.43,27.17,27.21,18660000.0
2015-04-08,25.96,26.49,26.71,22105800.0
2015-04-07,26.71,26.24,26.81,17820600.0
2015-04-06,25.88,26.79,26.81,22460900.0
2015-04-02,27.1,26.1,27.11,41390500.0
2015-04-01,26.49,26.49,26.71,39424700.0
2015-03-31,26.08,26.49,26.67,25292100.0
2015-03-30,26.1,26.05,26.33,26142900.0
2015-03-27,26.3,26.05,26.5,30909000.0
2015-03-26,25.15,26.03,26.53,44702400.0
2015-03-25,27.21,25.95,27.22,35874000.0
2015-03-24,27.45,27.3,27.68,15670800.0
2015-03-23,27.8,27.36,27.84,18699400.0
2015-03-20,27.66,28.01,28.08,23608200.0
2015-03-19,27.44,27.39,27.57,21656600.0
2015-03-18,27.35,27.5,27.68,24544800.0
2015-03-17,27.08,27.01,27.32,24932400.0
2015-03-16,28.29,27.84,28.57,18183900.0
2015-03-13,27.31,28.05,28.09,23678700.0
2015-03-12,26.47,27.36,27.71,19567700.0
2015-03-11,27.27,27.23,27.52,17471600.0
2015-03-10,27.44,26.96,27.66,29749000.0
2015-03-09,27.87,27.99,28.1,17563000.0
2015-03-06,28.53,27.83,28.58,28302000.0
2015-03-05,28.76,28.59,29.14,24007700.0
2015-03-04,29.02,28.58,29.06,26709000.0
2015-03-03,29.67,28.96,29.97,28945700.0
2015-03-02,30.35,30.51,30.76,18443200.0
2015-02-27,30.24,29.95,30.48,15651200.0
2015-02-26,29.82,29.9,30.24,14932000.0
2015-02-25,29.88,29.76,30.19,16774700.0
2015-02-24,29.43,30.05,30.22,54985000.0
2015-02-23,31.11,30.66,31.16,13867900.0
2015-02-20,31.0,31.28,31.3,16531500.0
2015-02-19,31.37,31.06,31.44,13431000.0
2015-02-18,31.5,31.42,31.74,12348400.0
2015-02-17,31.55,31.57,32.07,19877400.0
2015-02-13,31.45,31.1,31.64,18739200.0
2015-02-12,30.33,31.19,31.3,23793200.0
2015-02-11,30.36,30.29,30.84,29782200.0
2015-02-10,28.42,30.36,30.41,43831000.0
2015-02-09,28.09,27.68,28.09,22390300.0
2015-02-06,28.85,28.23,29.2,18744100.0
2015-02-05,28.61,28.8,28.83,19785900.0
2015-02-04,28.13,28.35,28.55,20932800.0
2015-02-03,27.9,28.27,28.41,24009200.0
2015-02-02,28.56,27.77,28.7,34019600.0
2015-01-30,28.71,28.58,29.1,23451600.0
2015-01-29,28.6,29.01,29.13,30282700.0
2015-01-28,29.3,28.42,29.48,21685200.0
2015-01-27,29.72,28.95,29.74,27587900.0
2015-01-26,29.82,30.29,30.29,19175500.0
2015-01-23,30.17,30.22,30.4,21161800.0
2015-01-22,29.74,30.17,30.22,22299200.0
2015-01-21,28.81,29.77,30.02,27258700.0
