Price,Open,Close,High,Volume
2015-01-20,28.82,28.97,29.32,29884200.0
2015-01-16,28.47,28.31,28.57,58433300.0
2015-01-15,29.54,28.61,29.71,28512400.0
2015-01-14,29.56,29.34,30.47,35766100.0
2015-01-13,31.17,30.12,31.44,40260500.0
2015-01-12,31.63,30.92,32.22,41982700.0
2015-01-09,32.97,32.74,33.08,19328500.0
2015-01-08,31.8,32.88,33.08,31947100.0
2015-01-07,30.79,31.35,32.21,52552300.0
2015-01-06,33.3,32.1,33.43,40092000.0
2015-01-05,33.9,32.99,33.93,23706600.0
2015-01-02,34.41,33.94,34.69,15138200.0
2014-12-31,34.62,34.19,34.7,10714300.0
2014-12-30,34.6,34.57,34.9,11480500.0
2014-12-29,34.44,34.7,34.85,12365800.0
2014-12-26,34.21,34.18,34.4,6883700.0
2014-12-24,34.21,34.09,34.28,4672900.0
2014-12-23,34.1,34.15,34.37,10949000.0
2014-12-22,33.94,33.83,34.18,12687900.0
2014-12-19,33.78,33.68,33.98,18469600.0
2014-12-18,33.81,33.64,33.97,18200600.0
2014-12-17,32.3,33.04,33.11,19434600.0
2014-12-16,32.13,32.15,33.12,28611600.0
2014-12-15,33.54,32.57,33.64,27305700.0
2014-12-12,34.1,33.2,34.11,19798900.0
2014-12-11,34.34,34.37,34.98,13261400.0
2014-12-10,34.61,34.04,34.81,17037900.0
2014-12-09,34.03,34.82,34.87,16503500.0
2014-12-08,35.61,35.18,35.73,15815300.0
2014-12-05,35.24,35.63,35.64,14114800.0
2014-12-04,35.19,35.22,35.64,16477600.0
2014-12-03,35.06,35.25,35.5,29011500.0
2014-12-02,34.23,34.77,34.93,14281500.0
2014-12-01,35.14,34.17,35.29,21342300.0
2014-11-28,35.0,35.11,35.37,11645700.0
2014-11-26,33.82,34.79,34.83,18288100.0
2014-11-25,33.95,33.98,34.16,13985200.0
2014-11-24,33.6,33.92,34.42,24974400.0
2014-11-21,32.92,33.5,33.58,25563100.0
2014-11-20,31.96,32.43,32.69,13613300.0
2014-11-19,32.16,32.19,32.44,14590200.0
2014-11-18,31.54,32.1,32.37,15538900.0
2014-11-17,31.15,31.53,31.65,18259300.0
2014-11-14,32.17,31.86,32.17,17434600.0
2014-11-13,32.21,32.17,32.43,10851300.0
2014-11-12,32.28,32.14,32.39,14322400.0
2014-11-11,32.21,32.42,32.6,11285000.0
2014-11-10,32.16,32.31,32.33,13827300.0
2014-11-07,32.53,32.24,32.6,19337500.0
2014-11-06,32.71,32.57,33.0,23576600.0
2014-11-05,32.72,32.92,32.97,23137200.0
2014-11-04,32.69,32.59,32.8,16503900.0
2014-11-03,32.41,32.72,33.11,19655500.0
2014-10-31,32.13,32.31,32.57,28541400.0
2014-10-30,31.01,31.07,31.33,26761000.0
2014-10-29,31.74,31.52,31.88,21418700.0
2014-10-28,31.75,31.85,31.9,20981000.0
2014-10-27,31.21,31.54,31.62,26775900.0
2014-10-24,30.25,30.33,30.39,17761300.0
2014-10-23,30.31,30.17,30.63,22071100.0
2014-10-22,30.78,29.85,30.81,25500600.0
2014-10-21,29.69,30.46,30.6,40875100.0
2014-10-20,28.43,28.99,29.03,22357800.0
2014-10-17,28.23,28.09,29.03,34712800.0
2014-10-16,26.69,27.64,28.18,42111600.0
2014-10-15,26.17,26.89,28.22,50523300.0
2014-10-14,27.14,26.75,27.74,41365600.0
2014-10-13,27.92,26.4,28.18,44360600.0
2014-10-10,29.05,27.14,29.17,85752700.0
2014-10-09,31.37,29.92,31.43,35910800.0
2014-10-08,31.15,31.56,31.64,28069300.0
2014-10-07,31.65,31.12,32.1,28827000.0
2014-10-06,32.41,31.81,32.51,43417100.0
2014-10-03,33.28,33.14,33.59,22565400.0
2014-10-02,32.86,33.02,33.28,27337000.0
2014-10-01,33.45,32.71,33.45,36237600.0
2014-09-30,33.82,33.46,33.92,25768900.0
2014-09-29,32.64,33.69,34.03,33981900.0
2014-09-26,33.17,33.04,33.3,53975000.0
2014-09-25,31.65,30.96,31.8,36427700.0
2014-09-24,31.05,31.46,31.59,25781300.0
2014-09-23,29.79,30.47,30.75,22704300.0
2014-09-22,30.69,29.88,30.7,21713800.0
2014-09-19,31.72,30.89,31.79,25223300.0
2014-09-18,31.48,31.72,31.72,12485100.0
2014-09-17,30.73,31.23,31.51,19493200.0
2014-09-16,29.38,30.71,30.84,28739800.0
2014-09-15,30.66,29.32,30.78,37018500.0
2014-09-12,31.26,30.79,31.4,12561500.0
2014-09-11,31.1,31.29,31.44,11371100.0
2014-09-10,31.4,31.34,31.44,24643500.0
2014-09-09,32.24,31.23,32.25,20209400.0
2014-09-08,32.22,32.36,32.63,17933300.0
2014-09-05,31.35,32.17,32.18,17772600.0
2014-09-04,31.2,31.37,32.06,24800000.0
2014-09-03,30.7,30.94,30.95,23928200.0
2014-09-02,31.67,30.77,31.84,26980200.0
2014-08-29,32.18,31.84,32.22,13519100.0
2014-08-28,32.04,32.04,32.13,10890300.0
2014-08-27,32.06,32.22,32.28,12208200.0
2014-08-26,32.49,32.11,32.65,16075500.0
2014-08-25,32.72,32.43,32.91,12700600.0
2014-08-22,32.42,32.51,32.67,11758400.0
2014-08-21,32.27,32.41,32.54,16583200.0
2014-08-20,31.62,32.52,32.61,21265400.0
2014-08-19,31.54,31.64,31.93,15020300.0
2014-08-18,30.95,31.29,31.34,17508600.0
2014-08-15,30.66,30.75,30.99,20560700.0
2014-08-14,30.15,30.31,30.51,16873700.0
2014-08-13,30.17,30.64,30.84,17832900.0
2014-08-12,29.84,29.98,30.21,21496400.0
2014-08-11,29.61,30.02,30.12,20600100.0
2014-08-08,29.15,29.34,29.54,22893300.0
2014-08-07,30.18,28.98,30.46,35983600.0
2014-08-06,30.33,29.96,30.45,34903400.0
2014-08-05,30.62,30.36,31.35,31699300.0
2014-08-04,30.48,30.95,31.11,21821600.0
2014-08-01,30.16,30.36,30.63,26175300.0
2014-07-31,30.44,29.83,30.52,64996200.0
2014-07-30,31.62,31.77,31.97,16001600.0
2014-07-29,31.39,31.38,31.75,19377500.0
2014-07-28,32.56,31.23,32.68,34203200.0
2014-07-25,32.9,32.64,33.03,19655100.0
2014-07-24,33.08,33.09,33.48,22684000.0
2014-07-23,32.76,32.89,32.99,20897100.0
2014-07-22,32.57,32.84,32.9,14366200.0
2014-07-21,32.23,32.29,32.57,15789100.0
2014-07-18,32.4,32.37,32.96,28525600.0
2014-07-17,33.04,32.28,33.2,36943500.0
2014-07-16,33.61,33.83,34.03,30731700.0
2014-07-15,32.93,33.22,33.36,27186500.0
2014-07-14,32.35,32.8,32.94,20349500.0
2014-07-11,32.07,32.03,32.39,18868300.0
2014-07-10,31.43,32.0,32.32,32916800.0
2014-07-09,31.83,32.12,32.17,39287700.0
2014-07-08,32.03,32.35,32.49,34637500.0
2014-07-07,32.82,32.09,32.86,21383200.0
2014-07-03,33.29,32.94,33.48,13883900.0
2014-07-02,33.2,32.97,33.47,26620500.0
2014-07-01,32.46,33.18,33.69,36348500.0
2014-06-30,31.31,32.18,32.28,31032300.0
2014-06-27,31.13,30.77,31.18,46770900.0
2014-06-26,31.55,31.25,31.64,20353300.0
2014-06-25,31.59,31.58,31.97,29796700.0
2014-06-24,30.77,31.74,32.2,59689500.0
2014-06-23,31.53,30.53,31.54,48594600.0
2014-06-20,31.13,31.1,31.18,28266500.0
2014-06-19,31.34,31.06,31.42,22402300.0
2014-06-18,31.62,31.31,31.67,30089900.0
2014-06-17,31.25,31.49,31.64,25195500.0
2014-06-16,30.69,31.16,31.44,35496500.0
2014-06-13,30.41,30.44,30.73,23275600.0
2014-06-12,30.34,30.14,30.49,28152900.0
2014-06-11,29.93,30.26,30.86,55472400.0
2014-06-10,28.32,28.82,28.85,24108900.0
2014-06-09,28.8,28.32,29.02,20635300.0
2014-06-06,28.47,28.85,28.86,18319800.0
2014-06-05,28.41,28.36,28.79,21878500.0
2014-06-04,27.91,28.29,28.33,14377400.0
2014-06-03,27.89,28.0,28.25,14002300.0
2014-06-02,27.94,27.99,28.05,14522600.0
2014-05-30,27.96,27.92,28.22,24068700.0
2014-05-29,28.11,27.91,28.35,23288800.0
2014-05-28,27.64,27.94,28.24,25382300.0
2014-05-27,26.88,27.4,27.45,23525400.0
2014-05-23,26.54,26.69,26.76,12406800.0
2014-05-22,26.4,26.53,26.75,14936600.0
2014-05-21,26.3,26.36,26.57,19021300.0
2014-05-20,26.34,25.93,26.52,21830400.0
2014-05-19,25.75,26.31,26.37,21930500.0
2014-05-16,25.23,25.42,25.73,19890900.0
2014-05-15,26.18,25.25,26.26,41523500.0
2014-05-14,26.88,26.23,27.01,28161200.0
2014-05-13,26.85,26.98,27.13,29540000.0
2014-05-12,26.4,26.86,26.89,22396900.0
2014-05-09,26.32,26.21,26.42,20679100.0
2014-05-08,25.72,26.3,26.76,27015400.0
2014-05-07,26.06,25.8,26.24,24487200.0
2014-05-06,26.2,26.05,26.54,23078300.0
2014-05-05,25.63,26.11,26.21,21120800.0
2014-05-02,25.64,25.69,26.01,18326000.0
2014-05-01,25.59,25.63,26.19,28231400.0
2014-04-30,24.58,25.51,25.51,28811800.0
2014-04-29,24.17,24.51,24.71,19746700.0
2014-04-28,24.83,24.0,25.13,32168000.0
2014-04-25,25.0,24.67,25.08,26022500.0
2014-04-24,25.83,25.55,25.99,39791400.0
2014-04-23,25.57,25.63,25.84,32508700.0
2014-04-22,24.91,25.57,25.66,45903400.0
2014-04-21,24.45,24.73,24.79,45434800.0
2014-04-17,22.57,23.35,23.57,46206900.0
2014-04-16,21.83,21.95,22.04,21619500.0
2014-04-15,21.4,21.65,21.72,25067600.0
2014-04-14,20.86,21.38,21.62,31740100.0
2014-04-11,20.98,20.63,21.41,35232600.0
2014-04-10,22.17,21.17,22.41,37066500.0
2014-04-09,22.05,22.07,22.3,31636000.0
2014-04-08,21.54,21.69,21.9,44299000.0
2014-04-07,21.99,21.2,22.44,63603900.0
2014-04-04,24.21,22.05,24.27,77296000.0
2014-04-03,23.98,23.44,24.15,40670000.0
2014-04-02,23.99,23.78,24.02,24486300.0
2014-04-01,23.28,23.87,23.89,36880800.0
2014-03-31,21.78,23.1,23.12,39630300.0
2014-03-28,21.47,21.39,22.01,37763700.0
2014-03-27,22.27,21.72,22.29,35985000.0
2014-03-26,23.07,22.29,23.33,24590700.0
2014-03-25,23.08,22.98,23.36,17054900.0
2014-03-24,23.25,22.93,23.53,23740900.0
2014-03-21,23.54,23.1,23.69,32238500.0
2014-03-20,23.37,23.45,23.79,19735500.0
2014-03-19,23.89,23.42,24.04,19799500.0
2014-03-18,23.47,23.91,24.02,27425600.0
2014-03-17,23.54,23.37,23.6,17778700.0
2014-03-14,23.5,23.4,23.75,24575000.0
2014-03-13,24.32,23.54,24.35,35572900.0
2014-03-12,24.02,24.26,24.35,19272800.0
2014-03-11,24.34,24.09,24.48,21103100.0
2014-03-10,23.75,24.27,24.35,23662500.0
2014-03-07,24.24,23.85,24.31,23827000.0
2014-03-06,24.27,24.19,24.29,32312100.0
2014-03-05,24.49,24.25,24.54,25938700.0
2014-03-04,24.29,24.52,24.56,32780000.0
2014-03-03,23.3,23.9,24.19,35961800.0
2014-02-28,23.66,23.62,23.79,33877300.0
2014-02-27,23.58,23.62,23.77,39242800.0
2014-02-26,23.74,23.65,24.15,20936900.0
2014-02-25,24.22,23.69,24.41,37147600.0
2014-02-24,24.56,24.17,24.63,33037900.0
2014-02-21,24.97,24.49,24.99,44791800.0
2014-02-20,24.75,24.89,25.06,23288000.0
2014-02-19,24.82,24.82,25.08,27239800.0
2014-02-18,24.6,24.82,25.06,34133700.0
2014-02-14,24.31,24.49,24.71,32449600.0
2014-02-13,24.26,24.32,24.42,23317000.0
2014-02-12,24.32,24.31,24.57,23915300.0
2014-02-11,24.27,24.13,24.48,21177200.0
2014-02-10,24.06,24.29,24.65,28374800.0
2014-02-07,23.8,23.93,24.06,47809700.0
2014-02-06,22.96,23.54,24.19,65314700.0
2014-02-05,22.41,22.76,22.93,26097800.0
2014-02-04,22.41,22.46,22.63,20104700.0
2014-02-03,22.46,22.27,23.07,36010100.0
2014-01-31,22.56,22.5,22.95,29539000.0
2014-01-30,22.57,22.9,23.2,32630000.0
2014-01-29,22.3,22.18,22.72,21718400.0
2014-01-28,22.35,22.51,22.65,27555900.0
2014-01-27,22.56,22.36,22.82,30006400.0
2014-01-24,22.95,22.38,23.09,30019100.0
2014-01-23,22.76,23.08,23.09,29418600.0
2014-01-22,22.26,23.09,23.23,31254300.0
2014-01-21,21.87,22.58,22.63,29508700.0
2014-01-17,22.36,21.85,22.73,46943200.0
2014-01-16,22.93,22.59,23.04,28888700.0
2014-01-15,23.16,22.78,23.2,26949000.0
2014-01-14,22.33,23.11,23.23,33092200.0
2014-01-13,23.14,22.78,23.24,27619700.0
2014-01-10,22.84,23.15,23.16,33930200.0
2014-01-09,23.05,22.69,23.15,42782900.0
2014-01-08,23.63,23.31,23.92,93499500.0
2014-01-07,20.4,21.22,21.42,67904500.0
2014-01-06,20.48,20.18,20.48,38180500.0
2014-01-03,20.7,20.48,20.93,34590200.0
2014-01-02,21.17,21.15,21.28,26413500.0
2013-12-31,20.91,21.24,21.41,25122400.0
2013-12-30,20.95,20.8,21.17,19267100.0
2013-12-27,21.41,21.01,21.47,19386300.0
2013-12-26,21.32,21.23,21.73,17095500.0
2013-12-24,21.12,21.31,21.38,12857500.0
2013-12-23,20.94,20.98,21.16,40831000.0
2013-12-20,21.29,21.65,22.05,49176400.0
2013-12-19,21.22,21.11,21.76,37767000.0
2013-12-18,21.96,21.3,21.96,106635200.0
2013-12-17,22.31,22.38,22.44,26694900.0
2013-12-16,22.63,22.23,22.87,35065800.0
2013-12-13,22.2,22.54,22.65,31018700.0
2013-12-12,22.15,22.01,22.55,52600200.0
2013-12-11,21.94,21.97,22.37,52447500.0
2013-12-10,22.58,22.6,22.89,41919500.0
2013-12-09,22.13,22.58,23.11,65756700.0
2013-12-06,21.45,21.79,21.79,32237800.0
2013-12-05,21.35,21.14,21.57,30302800.0
2013-12-04,21.17,21.25,21.41,34609000.0
2013-12-03,20.94,21.32,21.38,43553100.0
2013-12-02,20.6,20.77,21.13,34102800.0
2013-11-29,20.8,20.6,20.81,20081800.0
2013-11-27,19.93,20.67,20.69,40572700.0
2013-11-26,19.46,19.83,19.93,33585000.0
2013-11-25,19.96,19.39,20.02,33866000.0
2013-11-22,19.44,19.71,19.84,40144800.0
2013-11-21,18.59,19.52,19.64,93347300.0
2013-11-20,18.74,18.36,18.77,44809000.0
2013-11-19,18.89,18.61,19.4,51853700.0
2013-11-18,19.12,18.84,19.41,47549900.0
2013-11-15,18.92,19.0,19.36,51592800.0
2013-11-14,18.46,18.74,18.75,31418000.0
2013-11-13,18.03,18.47,18.54,38821200.0
2013-11-12,17.74,18.19,18.23,32224800.0
2013-11-11,17.61,17.84,17.85,36990400.0
2013-11-08,17.28,17.68,17.69,33201300.0
2013-11-07,17.41,17.3,17.73,54192000.0
2013-11-06,17.35,17.09,17.4,21799500.0
2013-11-05,17.32,17.25,17.37,23797000.0
2013-11-04,17.2,17.47,17.57,37798300.0
2013-11-01,17.33,17.17,17.49,41364500.0
2013-10-31,16.87,17.26,17.38,42547400.0
2013-10-30,17.19,16.98,17.22,32373200.0
2013-10-29,16.62,17.09,17.09,51381400.0
2013-10-28,16.13,16.33,16.35,19926900.0
2013-10-25,16.52,16.19,16.59,28678300.0
2013-10-24,16.04,16.43,16.52,30291300.0
2013-10-23,16.1,16.16,16.2,39244600.0
2013-10-22,16.31,16.36,16.54,48362800.0
2013-10-21,16.63,16.18,16.74,44886200.0
2013-10-18,16.76,16.63,16.84,34970600.0
2013-10-17,16.6,16.75,16.76,40714800.0
2013-10-16,16.68,16.56,16.89,49096400.0
2013-10-15,16.68,16.52,17.02,63043900.0
2013-10-14,16.18,16.67,16.75,62909500.0
2013-10-11,17.47,16.44,17.59,153906100.0
2013-10-10,17.93,18.0,18.15,78690500.0
2013-10-09,17.6,17.72,18.02,67714300.0
2013-10-08,18.16,17.51,18.21,57008600.0
2013-10-07,18.33,18.05,18.41,61970900.0
2013-10-04,17.65,18.03,18.11,48080600.0
2013-10-03,17.52,17.6,17.67,59041700.0
2013-10-02,17.23,17.24,17.7,49128100.0
2013-10-01,17.13,17.19,17.33,32979500.0
2013-09-30,16.91,17.06,17.22,30082400.0
2013-09-27,17.06,17.2,17.53,45015600.0
2013-09-26,16.91,17.06,17.12,49153400.0
2013-09-25,16.66,16.57,16.92,44413400.0
2013-09-24,16.73,16.64,16.76,34793100.0
2013-09-23,16.82,16.65,16.94,30442400.0
2013-09-20,16.83,16.82,17.08,30036800.0
2013-09-19,17.1,16.76,17.18,43702900.0
2013-09-18,16.48,16.86,16.89,43515600.0
2013-09-17,16.08,16.44,16.46,32439700.0
2013-09-16,16.15,16.05,16.3,35709000.0
2013-09-13,15.62,15.82,15.86,55788100.0
2013-09-12,16.13,15.82,16.45,55883900.0
2013-09-11,15.92,16.1,16.21,48497900.0
2013-09-10,15.52,15.88,16.26,80821300.0
2013-09-09,15.04,15.25,15.32,32745800.0
2013-09-06,14.88,14.9,15.0,38111000.0
2013-09-05,14.6,14.81,14.85,38713900.0
2013-09-04,14.62,14.4,14.91,117540600.0
2013-09-03,13.45,13.68,13.82,37060500.0
2013-08-30,13.27,13.25,13.36,22278600.0
2013-08-29,12.92,13.25,13.41,23787700.0
2013-08-28,12.87,12.93,13.03,36138600.0
2013-08-27,13.24,12.87,13.27,39898700.0
2013-08-26,13.57,13.45,13.59,16331500.0
2013-08-23,13.58,13.53,13.6,15663000.0
2013-08-22,13.42,13.53,13.75,15091700.0
2013-08-21,13.48,13.31,13.57,29709100.0
2013-08-20,13.48,13.47,13.58,24379600.0
2013-08-19,13.67,13.47,13.7,25506900.0
2013-08-16,13.83,13.68,14.01,30624000.0
2013-08-15,14.07,13.8,14.07,53528900.0
2013-08-14,14.47,14.47,14.71,47850600.0
2013-08-13,13.81,14.62,14.63,84457700.0
2013-08-12,13.62,13.5,13.83,35376800.0
2013-08-09,13.42,13.66,14.18,64619700.0
2013-08-08,13.48,13.62,13.72,39511800.0
2013-08-07,13.67,13.48,13.71,34736800.0
2013-08-06,13.83,13.81,13.9,29094900.0
2013-08-05,13.19,13.83,13.84,43741000.0
2013-08-02,13.18,13.18,13.28,26500600.0
2013-08-01,13.06,13.25,13.31,32858900.0
2013-07-31,12.37,12.93,12.98,45062600.0
2013-07-30,12.2,12.3,12.39,48759000.0
2013-07-29,12.37,12.17,12.57,40786800.0
2013-07-26,12.75,12.29,12.79,68782400.0
2013-07-25,12.64,12.98,13.11,42692600.0
2013-07-24,13.47,12.8,13.5,46712000.0
2013-07-23,13.56,13.32,13.73,38691100.0
2013-07-22,13.3,13.5,13.58,24337500.0
2013-07-19,13.35,13.41,13.41,27734400.0
2013-07-18,13.46,13.37,13.53,38727500.0
2013-07-17,13.13,13.27,13.4,32539300.0
2013-07-16,12.85,13.06,13.09,42885300.0
2013-07-15,12.46,12.76,12.88,30926300.0
2013-07-12,12.44,12.39,12.55,33419400.0
2013-07-11,12.57,12.4,12.57,52215600.0
2013-07-10,12.62,12.25,12.93,89592900.0
2013-07-09,13.75,12.83,13.81,91816900.0
2013-07-08,14.02,13.7,14.02,53084600.0
2013-07-05,13.93,13.97,14.03,29746900.0
2013-07-03,13.95,13.81,13.95,24489300.0
2013-07-02,13.7,13.97,13.99,61198800.0
2013-07-01,14.13,13.93,14.25,33909600.0
2013-06-28,13.96,13.99,14.13,36612300.0
2013-06-27,13.96,14.0,14.19,38747100.0
2013-06-26,13.56,13.84,13.97,44886100.0
2013-06-25,13.41,13.42,13.49,32876400.0
2013-06-24,13.48,13.14,13.54,68189200.0
2013-06-21,13.52,13.57,13.72,73389200.0
2013-06-20,13.16,13.22,13.48,75247900.0
2013-06-19,13.49,13.64,13.78,83958500.0
2013-06-18,13.02,13.42,13.43,57594500.0
2013-06-17,12.85,12.93,13.18,50588300.0
2013-06-14,12.77,12.46,12.85,29740300.0
2013-06-13,12.23,12.6,12.61,30212000.0
2013-06-12,12.67,12.19,12.81,34199300.0
2013-06-11,12.57,12.51,12.89,49707600.0
2013-06-10,12.34,12.64,12.77,40488200.0
2013-06-07,12.26,12.35,12.42,32419000.0
2013-06-06,11.89,12.06,12.24,47860200.0
2013-06-05,11.41,11.73,11.85,40890700.0
2013-06-04,11.45,11.43,11.72,26370500.0
2013-06-03,11.46,11.45,11.71,26382900.0
2013-05-31,11.55,11.4,11.63,23852400.0
2013-05-30,11.53,11.61,11.71,25785400.0
2013-05-29,11.41,11.55,11.64,25205300.0
2013-05-28,11.46,11.5,11.6,25633800.0
2013-05-24,11.03,11.31,11.38,28601200.0
2013-05-23,10.48,11.12,11.22,57163600.0
2013-05-22,10.96,10.66,11.4,51844400.0
2013-05-21,10.94,10.96,11.05,18960900.0
2013-05-20,11.04,10.94,11.13,24658400.0
2013-05-17,10.89,11.04,11.15,30543500.0
2013-05-16,10.67,10.8,10.99,35917300.0
2013-05-15,10.43,10.61,10.74,25065200.0
2013-05-14,10.45,10.4,10.46,20576300.0
2013-05-13,10.49,10.41,10.55,22562900.0
2013-05-10,10.35,10.56,10.64,35312700.0
2013-05-09,9.98,10.46,10.49,46665700.0
2013-05-08,9.68,10.0,10.02,37045600.0
2013-05-07,9.57,9.73,9.74,26888100.0
2013-05-06,9.5,9.53,9.7,21108200.0
2013-05-03,9.22,9.4,9.47,23335200.0
2013-05-02,8.88,9.1,9.14,26660200.0
2013-05-01,9.2,8.98,9.24,29159700.0
2013-04-30,9.19,9.2,9.23,27791600.0
2013-04-29,9.25,9.13,9.27,17186600.0
2013-04-26,9.27,9.21,9.5,20556000.0
2013-04-25,9.14,9.3,9.41,28185700.0
2013-04-24,9.18,9.2,9.27,21298900.0
2013-04-23,9.18,9.2,9.26,24320300.0
2013-04-22,9.14,9.09,9.21,25020600.0
2013-04-19,9.04,9.13,9.24,32770600.0
2013-04-18,9.3,9.01,9.35,34728800.0
2013-04-17,9.51,9.17,9.53,37553400.0
2013-04-16,9.55,9.64,9.65,28029600.0
2013-04-15,9.69,9.33,9.72,28377200.0
2013-04-12,9.68,9.77,9.85,19487800.0
2013-04-11,9.67,9.74,9.91,28744300.0
2013-04-10,9.41,9.85,9.98,49796900.0
2013-04-09,9.22,9.34,9.44,21306900.0
2013-04-08,9.07,9.17,9.19,27065000.0
2013-04-05,8.93,9.09,9.36,41684200.0
2013-04-04,8.87,9.09,9.11,30485200.0
2013-04-03,9.13,8.88,9.22,31012800.0
