Price,Open,Close,High,Volume
2013-04-02,9.28,9.08,9.48,36023200.0
2013-04-01,9.73,9.16,9.74,44911900.0
2013-03-28,9.77,9.74,9.79,21787500.0
2013-03-27,9.53,9.72,9.8,27592700.0
2013-03-26,9.68,9.68,9.86,29906700.0
2013-03-25,9.77,9.64,9.89,39368000.0
2013-03-22,9.52,9.8,10.03,99807600.0
2013-03-21,9.13,8.85,9.15,39419600.0
2013-03-20,9.11,9.09,9.25,31547600.0
2013-03-19,9.05,9.02,9.19,26663100.0
2013-03-18,8.83,8.96,9.1,28917300.0
2013-03-15,9.51,9.15,9.52,43397000.0
2013-03-14,9.39,9.46,9.51,25192800.0
2013-03-13,9.13,9.28,9.43,41491000.0
2013-03-12,9.14,9.1,9.22,35260600.0
2013-03-11,8.93,9.13,9.18,43535800.0
2013-03-08,8.81,8.98,9.02,34822800.0
2013-03-07,8.56,8.73,8.74,26147300.0
2013-03-06,8.61,8.44,8.67,19929100.0
2013-03-05,8.35,8.52,8.58,36701000.0
2013-03-04,8.03,8.2,8.34,40980800.0
2013-03-01,8.12,8.05,8.16,19215200.0
2013-02-28,8.03,8.18,8.3,44039800.0
2013-02-27,7.78,7.98,8.03,21590500.0
2013-02-26,7.79,7.77,7.89,25972800.0
2013-02-25,7.93,7.74,8.02,36297900.0
2013-02-22,7.57,7.83,7.84,28722100.0
2013-02-21,7.63,7.5,7.69,37865800.0
2013-02-20,8.0,7.69,8.05,32447700.0
2013-02-19,7.71,7.93,7.93,24703800.0
2013-02-15,7.92,7.72,8.02,40145400.0
2013-02-14,7.71,7.89,7.9,24535600.0
2013-02-13,7.76,7.76,7.79,15371200.0
2013-02-12,7.72,7.73,7.79,19868600.0
2013-02-11,7.57,7.72,7.76,20221800.0
2013-02-08,7.59,7.56,7.62,24731700.0
2013-02-07,7.79,7.54,7.85,58974800.0
2013-02-06,7.52,7.76,7.87,46545300.0
2013-02-05,7.63,7.68,7.74,21156900.0
2013-02-04,7.61,7.57,7.82,27028200.0
2013-02-01,7.47,7.64,7.65,18710800.0
2013-01-31,7.46,7.38,7.52,25680800.0
2013-01-30,7.4,7.47,7.54,21175000.0
2013-01-29,7.62,7.4,7.63,35140300.0
2013-01-28,7.7,7.63,7.8,20638000.0
2013-01-25,7.7,7.68,7.89,30082500.0
2013-01-24,7.54,7.64,7.7,18816000.0
2013-01-23,7.69,7.59,7.71,23846100.0
2013-01-22,7.65,7.65,7.74,23287200.0
2013-01-18,7.62,7.7,7.8,33156900.0
2013-01-17,7.52,7.62,7.68,28642800.0
2013-01-16,7.45,7.49,7.56,18978000.0
2013-01-15,7.36,7.42,7.44,20793800.0
2013-01-14,7.32,7.42,7.51,31488200.0
2013-01-11,7.21,7.36,7.38,25837200.0
2013-01-10,7.19,7.24,7.26,18685600.0
2013-01-09,7.08,7.13,7.2,20647500.0
2013-01-08,6.97,7.06,7.12,30791800.0
2013-01-07,6.89,7.01,7.11,31133300.0
2013-01-04,6.78,6.79,6.79,18802700.0
2013-01-03,6.48,6.73,6.8,39091500.0
2013-01-02,6.44,6.47,6.51,29556500.0
2012-12-31,5.99,6.19,6.21,18787600.0
2012-12-28,6.01,5.98,6.13,15127400.0
2012-12-27,6.03,6.07,6.11,18455400.0
2012-12-26,6.08,6.03,6.19,10342300.0
2012-12-24,6.23,6.08,6.23,6840000.0
2012-12-21,6.32,6.17,6.33,58144400.0
2012-12-20,6.68,6.63,6.7,19997000.0
2012-12-19,6.55,6.66,6.7,25576000.0
2012-12-18,6.46,6.54,6.55,28810700.0
2012-12-17,6.69,6.45,6.73,34772400.0
2012-12-14,6.58,6.69,6.72,23368900.0
2012-12-13,6.58,6.5,6.64,24047400.0
2012-12-12,6.7,6.55,6.7,28353700.0
2012-12-11,6.54,6.61,6.68,24442700.0
2012-12-10,6.29,6.51,6.57,32458100.0
2012-12-07,6.27,6.28,6.35,22046900.0
2012-12-06,6.0,6.26,6.27,30376200.0
2012-12-05,5.9,6.03,6.05,18644200.0
2012-12-04,5.86,5.89,5.9,20645500.0
2012-12-03,5.87,5.79,5.88,15082300.0
2012-11-30,5.74,5.83,5.84,20270200.0
2012-11-29,5.66,5.77,5.78,25011800.0
2012-11-28,5.48,5.63,5.65,24166600.0
2012-11-27,5.57,5.54,5.64,34241300.0
2012-11-26,5.54,5.56,5.65,29431300.0
2012-11-23,5.44,5.54,5.57,13674700.0
2012-11-21,5.4,5.39,5.43,17426100.0
2012-11-20,5.35,5.43,5.45,17348700.0
2012-11-19,5.43,5.41,5.53,28105900.0
2012-11-16,5.35,5.34,5.39,25895300.0
2012-11-15,5.5,5.34,5.5,19620000.0
2012-11-14,5.65,5.43,5.68,21264400.0
2012-11-13,5.34,5.6,5.67,29127300.0
2012-11-12,5.49,5.44,5.55,19265200.0
2012-11-09,5.55,5.48,5.66,22103800.0
2012-11-08,5.73,5.55,5.79,30618500.0
2012-11-07,5.8,5.77,5.87,39729900.0
2012-11-06,5.74,5.94,5.94,46489800.0
2012-11-05,5.56,5.7,5.74,20052000.0
2012-11-02,5.68,5.57,5.73,24445700.0
2012-11-01,5.39,5.65,5.66,20757200.0
2012-10-31,5.41,5.3,5.51,18546200.0
2012-10-26,5.46,5.34,5.55,28145300.0
2012-10-25,5.07,5.55,5.57,46181100.0
2012-10-24,5.34,5.04,5.37,35474400.0
2012-10-23,5.22,5.28,5.36,36240300.0
2012-10-22,5.33,5.31,5.34,26365300.0
2012-10-19,5.62,5.32,5.63,23348000.0
2012-10-18,5.64,5.51,5.68,16866700.0
2012-10-17,5.61,5.64,5.71,16544400.0
2012-10-16,5.58,5.64,5.66,16460300.0
2012-10-15,5.62,5.58,5.62,15011600.0
2012-10-12,5.62,5.53,5.66,20027100.0
2012-10-11,5.63,5.61,5.65,23649500.0
2012-10-10,5.65,5.62,5.66,16794300.0
2012-10-09,5.69,5.62,5.72,16388700.0
2012-10-08,5.69,5.71,5.76,11144500.0
2012-10-05,5.77,5.75,5.88,17263600.0
2012-10-04,5.7,5.74,5.75,14778900.0
2012-10-03,5.74,5.7,5.76,14783500.0
2012-10-02,5.67,5.7,5.71,20219900.0
2012-10-01,5.92,5.63,5.95,40669400.0
2012-09-28,5.9,5.84,6.09,41019800.0
2012-09-27,5.86,5.87,5.92,38639200.0
2012-09-26,5.95,5.8,5.95,33656700.0
2012-09-25,6.2,5.96,6.21,36271200.0
2012-09-24,6.1,6.11,6.11,38107000.0
2012-09-21,6.34,6.21,6.36,26892900.0
2012-09-20,6.42,6.29,6.44,37495900.0
2012-09-19,6.39,6.49,6.56,24783700.0
2012-09-18,6.38,6.32,6.41,18295100.0
2012-09-17,6.53,6.41,6.58,20437100.0
2012-09-14,6.48,6.54,6.64,20525400.0
2012-09-13,6.31,6.44,6.5,30512400.0
2012-09-12,6.23,6.31,6.32,16725000.0
2012-09-11,6.28,6.21,6.32,29081200.0
2012-09-10,6.27,6.26,6.33,21166500.0
2012-09-07,6.39,6.27,6.41,63824900.0
2012-09-06,6.25,6.52,6.54,45887300.0
2012-09-05,5.96,6.04,6.06,29149500.0
2012-09-04,6.06,5.94,6.07,18706900.0
2012-08-31,6.07,6.06,6.15,20650100.0
2012-08-30,6.06,6.03,6.11,18488300.0
2012-08-29,6.07,6.05,6.14,16111300.0
2012-08-28,6.09,6.05,6.15,14263800.0
2012-08-27,6.15,6.08,6.16,13222300.0
2012-08-24,6.08,6.15,6.16,19076600.0
2012-08-23,6.14,6.11,6.15,18181300.0
2012-08-22,6.28,6.17,6.32,26041200.0
2012-08-21,6.31,6.3,6.47,24481500.0
2012-08-20,6.38,6.33,6.44,16021800.0
2012-08-17,6.45,6.41,6.53,14958900.0
2012-08-16,6.39,6.45,6.51,15837900.0
2012-08-15,6.4,6.33,6.43,34554600.0
2012-08-14,6.61,6.39,6.62,27521900.0
2012-08-13,6.6,6.56,6.62,15999100.0
2012-08-10,6.59,6.6,6.69,22000700.0
2012-08-09,6.66,6.65,6.75,20530400.0
2012-08-08,6.59,6.72,6.77,31848700.0
2012-08-07,6.54,6.66,6.81,43058500.0
2012-08-06,6.24,6.41,6.48,26896900.0
2012-08-03,6.17,6.18,6.29,22472200.0
2012-08-02,6.04,6.01,6.15,17632000.0
2012-08-01,6.16,6.12,6.27,23396400.0
2012-07-31,6.07,6.06,6.34,51573800.0
2012-07-30,6.05,5.96,6.09,27533800.0
2012-07-27,5.89,6.13,6.15,23951500.0
2012-07-26,5.78,5.82,5.93,22586300.0
2012-07-25,5.57,5.7,5.79,27639700.0
2012-07-24,5.54,5.59,5.62,32284100.0
2012-07-23,5.57,5.48,5.66,42241400.0
2012-07-20,5.84,5.69,5.98,44481200.0
2012-07-19,5.76,5.64,5.86,23679200.0
2012-07-18,5.56,5.7,5.82,24954300.0
2012-07-17,5.87,5.63,5.93,35517600.0
2012-07-16,5.94,5.86,5.95,27492500.0
2012-07-13,5.98,5.98,6.09,25684400.0
2012-07-12,5.99,5.98,6.03,38542700.0
2012-07-11,6.05,6.06,6.1,33358600.0
2012-07-10,6.28,6.01,6.32,36372300.0
2012-07-09,6.55,6.33,6.66,19842000.0
2012-07-06,6.54,6.56,6.59,22702200.0
2012-07-05,6.68,6.65,6.74,21914500.0
2012-07-03,6.42,6.72,6.76,46397000.0
2012-07-02,6.57,6.39,6.66,51141600.0
2012-06-29,5.95,6.16,6.17,32253900.0
2012-06-28,5.49,5.83,5.84,34680300.0
2012-06-27,5.49,5.58,5.6,13836100.0
2012-06-26,5.47,5.49,5.55,17684200.0
2012-06-25,5.52,5.45,5.59,19795900.0
2012-06-22,5.54,5.6,5.61,33486500.0
2012-06-21,5.78,5.51,5.83,51272200.0
2012-06-20,5.97,5.97,6.05,30272100.0
2012-06-19,5.87,5.95,6.0,22652800.0
2012-06-18,5.67,5.8,5.86,19383900.0
2012-06-15,5.63,5.75,5.76,27553500.0
2012-06-14,5.71,5.62,5.75,32597900.0
2012-06-13,5.77,5.72,5.85,31202500.0
2012-06-12,5.58,5.78,5.8,21282500.0
2012-06-11,5.83,5.57,5.89,21462000.0
2012-06-08,5.51,5.74,5.76,19022300.0
2012-06-07,5.73,5.53,5.75,33187500.0
2012-06-06,5.53,5.61,5.67,35081500.0
2012-06-05,5.28,5.46,5.51,31258900.0
2012-06-04,5.34,5.26,5.43,18704000.0
2012-06-01,5.56,5.32,5.61,30331900.0
2012-05-31,5.85,5.7,5.85,30707900.0
2012-05-30,5.89,5.85,5.9,25220500.0
2012-05-29,5.89,5.97,6.0,20990400.0
2012-05-25,5.62,5.82,5.86,21177100.0
2012-05-24,5.61,5.6,5.69,22189900.0
2012-05-23,5.49,5.61,5.66,25617400.0
2012-05-22,5.67,5.57,5.7,25413200.0
2012-05-21,5.51,5.64,5.67,27203500.0
2012-05-18,5.86,5.49,5.86,33622900.0
2012-05-17,6.01,5.81,6.1,32690400.0
2012-05-16,5.96,6.0,6.37,54051400.0
2012-05-15,6.02,5.87,6.03,44146400.0
2012-05-14,6.06,6.06,6.12,30453100.0
2012-05-11,6.09,6.21,6.26,18440800.0
2012-05-10,6.29,6.14,6.31,25417400.0
2012-05-09,5.98,6.21,6.28,36700200.0
2012-05-08,6.28,6.09,6.28,35849500.0
2012-05-07,6.44,6.34,6.59,36590900.0
2012-05-04,6.49,6.39,6.72,34523000.0
2012-05-03,6.74,6.31,6.8,34534500.0
2012-05-02,6.49,6.66,6.7,28171600.0
2012-05-01,6.41,6.52,6.67,29565100.0
2012-04-30,6.41,6.43,6.52,19132600.0
2012-04-27,6.49,6.41,6.52,23209100.0
2012-04-26,6.34,6.44,6.52,24063100.0
2012-04-25,6.48,6.36,6.53,31170000.0
2012-04-24,6.5,6.35,6.58,28535200.0
2012-04-23,6.39,6.47,6.59,35940900.0
2012-04-20,6.64,6.48,6.68,50173100.0
2012-04-19,6.9,6.84,7.13,31230600.0
2012-04-18,6.99,6.9,7.06,28851500.0
2012-04-17,6.98,7.07,7.15,40078800.0
2012-04-16,6.88,6.95,7.03,56312600.0
2012-04-13,6.9,6.79,6.93,97311100.0
2012-04-12,7.11,6.98,7.37,57618700.0
2012-04-11,7.06,7.0,7.25,22609600.0
2012-04-10,7.14,6.98,7.24,23149500.0
2012-04-09,7.26,7.17,7.29,17380900.0
2012-04-05,7.47,7.41,7.59,19809500.0
2012-04-04,7.56,7.48,7.61,52000600.0
2012-04-03,7.84,7.8,7.9,26508300.0
2012-04-02,7.97,7.91,8.05,27362500.0
2012-03-30,8.33,7.91,8.34,50946900.0
2012-03-29,8.4,8.22,8.55,45879200.0
2012-03-28,8.31,8.43,8.54,35128600.0
2012-03-27,8.13,8.38,8.44,39442300.0
2012-03-26,8.22,8.05,8.24,35598900.0
2012-03-23,8.29,8.2,8.4,47816200.0
2012-03-22,8.52,8.5,8.56,33388600.0
2012-03-21,8.53,8.53,8.77,30788500.0
2012-03-20,8.38,8.37,8.42,18186300.0
2012-03-19,8.55,8.42,8.59,26237300.0
2012-03-16,8.66,8.61,8.68,33081100.0
2012-03-15,8.42,8.62,8.68,34668100.0
2012-03-14,8.47,8.38,8.64,34004800.0
2012-03-13,8.04,8.29,8.3,31182100.0
2012-03-12,8.06,7.89,8.1,19889300.0
2012-03-09,7.96,8.13,8.16,25549500.0
2012-03-08,7.94,7.96,8.04,18794500.0
2012-03-07,7.85,7.9,8.05,32056600.0
2012-03-06,7.78,7.81,7.85,37490200.0
2012-03-05,8.36,8.0,8.38,30167800.0
2012-03-02,8.53,8.44,8.7,24787200.0
2012-03-01,8.38,8.5,8.63,33725100.0
2012-02-29,8.85,8.35,8.88,48164700.0
2012-02-28,8.59,8.67,8.94,71856200.0
2012-02-27,8.15,8.36,8.58,59879300.0
2012-02-24,7.7,7.76,7.88,17292600.0
2012-02-23,7.84,7.63,7.84,31618800.0
2012-02-22,8.01,7.85,8.04,19381700.0
2012-02-21,8.23,8.01,8.26,18768100.0
2012-02-17,8.24,8.23,8.38,18917300.0
2012-02-16,8.18,8.26,8.3,18749000.0
2012-02-15,8.2,8.08,8.35,33448200.0
2012-02-14,7.73,8.14,8.16,41142100.0
2012-02-13,7.83,7.66,7.83,24807300.0
2012-02-10,7.9,7.72,7.92,26191000.0
2012-02-09,8.0,7.96,8.0,27434500.0
2012-02-08,7.75,7.97,8.03,42113700.0
2012-02-07,7.54,7.69,7.73,20245400.0
2012-02-06,7.52,7.54,7.69,32638600.0
2012-02-03,7.69,7.76,7.78,15179500.0
2012-02-02,7.54,7.54,7.62,20660800.0
2012-02-01,7.55,7.52,7.65,26899200.0
2012-01-31,7.42,7.42,7.5,21798900.0
2012-01-30,7.16,7.38,7.41,21759000.0
2012-01-27,7.29,7.25,7.44,29119800.0
2012-01-26,7.58,7.37,7.61,42242300.0
2012-01-25,7.81,7.67,7.85,30951100.0
2012-01-24,7.66,7.76,7.78,29248700.0
2012-01-23,7.6,7.68,7.87,33180100.0
2012-01-20,7.64,7.57,7.79,38677500.0
2012-01-19,7.54,7.69,7.75,43923400.0
2012-01-18,7.08,7.47,7.56,48911100.0
2012-01-17,7.12,6.99,7.2,30684100.0
2012-01-13,7.05,7.06,7.12,29225000.0
2012-01-12,7.05,7.1,7.14,30026700.0
2012-01-11,7.1,7.05,7.12,20210400.0
2012-01-10,7.22,7.08,7.26,26672800.0
2012-01-09,7.06,7.12,7.16,28692200.0
2012-01-06,7.0,7.03,7.14,33006500.0
2012-01-05,6.79,6.99,7.15,53469800.0
2012-01-04,6.54,6.82,6.88,43038500.0
2012-01-03,6.48,6.6,6.79,42035300.0
2011-12-30,6.11,6.14,6.22,15259600.0
2011-12-29,6.03,6.12,6.15,13894400.0
2011-12-28,6.11,6.02,6.18,19365100.0
2011-12-27,6.2,6.1,6.25,13530400.0
2011-12-23,6.33,6.25,6.38,23493200.0
2011-12-22,5.57,6.26,6.39,67720600.0
2011-12-21,5.75,5.41,5.76,26623100.0
2011-12-20,5.45,5.65,5.68,19290700.0
2011-12-19,5.56,5.32,5.6,31607800.0
2011-12-16,5.45,5.54,5.56,23098300.0
2011-12-15,5.4,5.42,5.44,17193800.0
2011-12-14,5.5,5.32,5.59,36992800.0
2011-12-13,5.66,5.47,5.81,20509300.0
2011-12-12,5.58,5.68,5.71,19996300.0
2011-12-09,5.7,5.75,5.85,23982100.0
2011-12-08,5.83,5.68,5.95,32613800.0
2011-12-07,5.48,5.91,5.93,31511900.0
2011-12-06,5.61,5.51,5.63,31710700.0
2011-12-05,5.73,5.59,5.75,26033700.0
2011-12-02,5.85,5.66,5.86,27340600.0
2011-12-01,5.82,5.75,5.84,22135000.0
2011-11-30,5.72,5.85,5.87,19709400.0
2011-11-29,5.49,5.5,5.61,20816100.0
2011-11-28,5.61,5.48,5.72,22267700.0
2011-11-25,5.52,5.37,5.72,18263700.0
2011-11-23,5.88,5.57,5.89,39724000.0
2011-11-22,5.91,5.95,6.21,38105400.0
2011-11-21,5.93,5.94,6.01,41397000.0
2011-11-18,6.21,6.14,6.37,43618300.0
2011-11-17,6.74,6.18,6.83,96098100.0
2011-11-16,5.32,6.58,6.68,72164600.0
2011-11-15,5.18,5.33,5.57,41898700.0
2011-11-14,5.27,5.22,5.3,22943600.0
2011-11-11,5.13,5.3,5.31,19289000.0
2011-11-10,5.37,5.05,5.42,53084800.0
2011-11-09,5.58,5.22,5.58,36730300.0
2011-11-08,5.75,5.77,5.82,23164100.0
2011-11-07,5.67,5.71,5.77,24821000.0
2011-11-04,5.53,5.75,5.81,20811200.0
2011-11-03,5.38,5.7,5.73,32490000.0
2011-11-02,5.27,5.3,5.4,22570800.0
2011-11-01,5.26,5.16,5.33,30226500.0
2011-10-31,5.63,5.45,5.65,23699700.0
2011-10-28,5.54,5.74,5.76,21809600.0
2011-10-27,5.56,5.56,5.62,53855400.0
2011-10-26,5.4,5.34,5.47,50102800.0
2011-10-25,5.47,5.36,5.5,26533800.0
2011-10-24,5.32,5.52,5.54,34548800.0
2011-10-21,5.53,5.33,5.71,39296000.0
2011-10-20,5.39,5.45,5.5,23439600.0
2011-10-19,5.6,5.4,5.71,27546700.0
2011-10-18,5.33,5.63,5.66,31427300.0
2011-10-17,5.49,5.31,5.54,29637900.0
2011-10-14,5.45,5.56,5.56,31319900.0
2011-10-13,4.99,5.39,5.44,37580700.0
2011-10-12,5.15,5.07,5.17,25595000.0
2011-10-11,5.03,5.07,5.16,23823400.0
2011-10-10,5.08,5.03,5.15,26958200.0
2011-10-07,4.82,4.83,4.91,29683000.0
2011-10-06,4.83,4.84,4.88,35914300.0
2011-10-05,4.39,4.83,4.86,53137900.0
2011-10-04,4.1,4.41,4.41,57671800.0
2011-10-03,4.84,4.22,4.91,56806200.0
2011-09-30,5.31,4.92,5.37,63504100.0
2011-09-29,5.98,5.73,6.05,50176800.0
2011-09-28,6.34,5.97,6.34,34898500.0
2011-09-27,6.52,6.3,6.58,32075400.0
2011-09-26,6.52,6.42,6.53,31674900.0
2011-09-23,6.25,6.49,6.61,34163100.0
2011-09-22,6.13,6.28,6.33,46336300.0
2011-09-21,6.71,6.45,6.77,48814200.0
2011-09-20,6.75,6.69,6.92,32775800.0
2011-09-19,6.8,6.71,7.07,57270300.0
2011-09-16,6.92,6.86,6.99,68700200.0
2011-09-15,7.17,6.87,7.24,60702700.0
2011-09-14,6.78,7.03,7.17,68478100.0
2011-09-13,6.71,6.7,6.78,51199200.0
2011-09-12,6.15,6.53,6.55,46726700.0
2011-09-09,6.04,6.2,6.55,54169600.0
2011-09-08,5.88,6.1,6.47,63001600.0
2011-09-07,5.68,5.91,5.92,32666500.0
2011-09-06,5.15,5.53,5.56,24119400.0
2011-09-02,5.46,5.37,5.48,22734400.0
2011-09-01,5.8,5.6,5.91,25641700.0
2011-08-31,5.92,5.77,5.97,33297600.0
2011-08-30,5.87,5.81,5.94,34539300.0
2011-08-29,5.82,6.0,6.01,30866400.0
2011-08-26,5.3,5.52,5.7,48604800.0
2011-08-25,5.19,5.25,5.41,31593800.0
2011-08-24,5.49,5.17,5.52,64872300.0
2011-08-23,5.19,5.52,5.52,33804900.0
2011-08-22,5.28,5.13,5.39,35010000.0
2011-08-19,5.37,5.12,5.52,49901300.0
2011-08-18,5.74,5.5,5.75,45540000.0
2011-08-17,6.2,5.96,6.26,29669900.0
2011-08-16,6.26,6.14,6.31,20070200.0
2011-08-15,6.12,6.32,6.32,23301800.0
2011-08-12,6.26,6.03,6.38,29275400.0
2011-08-11,5.64,6.22,6.34,57387100.0
2011-08-10,5.84,5.58,5.89,57549800.0
2011-08-09,5.82,6.04,6.05,44655700.0
2011-08-08,5.86,5.57,6.04,55283000.0
2011-08-05,6.36,6.16,6.59,55675500.0
2011-08-04,6.65,6.25,6.7,50716700.0
2011-08-03,6.9,6.82,6.95,53044700.0
2011-08-02,7.14,6.87,7.2,35879400.0
2011-08-01,7.39,7.23,7.41,38046900.0
2011-07-29,7.12,7.19,7.35,44891200.0
2011-07-28,7.3,7.24,7.38,31674500.0
2011-07-27,7.61,7.25,7.61,45399600.0
2011-07-26,7.66,7.67,7.8,21586200.0
2011-07-25,7.71,7.7,7.77,25080400.0
2011-07-22,7.53,7.9,8.0,47025800.0
2011-07-21,7.51,7.47,7.56,82188200.0
2011-07-20,7.35,7.42,7.42,29432900.0
2011-07-19,7.11,7.34,7.35,29174400.0
2011-07-18,7.18,7.06,7.37,25876500.0
2011-07-15,7.19,7.23,7.27,23618600.0
2011-07-14,7.34,7.12,7.41,31774800.0
2011-07-13,7.22,7.31,7.57,30414100.0
2011-07-12,7.21,7.13,7.27,28775500.0
2011-07-11,7.37,7.31,7.52,22304000.0
2011-07-08,7.51,7.5,7.6,20454000.0
2011-07-07,7.45,7.63,7.7,23411000.0
2011-07-06,7.54,7.38,7.55,24556000.0
2011-07-05,7.69,7.59,7.8,32206100.0
2011-07-01,7.28,7.64,7.66,30641400.0
2011-06-30,7.35,7.3,7.43,37962400.0
2011-06-29,7.19,7.29,7.41,38048800.0
2011-06-28,7.16,7.17,7.2,28892000.0
2011-06-27,7.08,7.16,7.23,34482700.0
2011-06-24,7.54,7.04,7.58,117825100.0
2011-06-23,7.86,8.23,8.25,56026400.0
2011-06-22,7.96,7.97,8.12,29105100.0
2011-06-21,7.81,7.95,7.98,35254800.0
2011-06-20,7.64,7.72,7.92,32936000.0
2011-06-17,7.8,7.64,7.82,43133500.0
2011-06-16,7.93,7.68,7.94,54514800.0
2011-06-15,8.13,7.88,8.16,44050500.0
2011-06-14,8.2,8.2,8.36,35940800.0
2011-06-13,8.25,8.09,8.38,34694500.0
2011-06-10,8.4,8.24,8.44,46209900.0
2011-06-09,8.33,8.29,8.44,41172000.0
2011-06-08,8.64,8.3,8.66,56114500.0
2011-06-07,8.91,8.74,8.92,42494400.0
2011-06-06,8.95,8.82,9.21,49134700.0
2011-06-03,9.03,8.94,9.16,32043400.0
2011-06-02,9.42,9.19,9.43,45822100.0
2011-06-01,9.79,9.33,9.79,53891800.0
2011-05-31,9.9,9.96,9.99,27196300.0
2011-05-27,9.6,9.78,9.81,25521200.0
2011-05-26,9.36,9.56,9.6,36005200.0
2011-05-25,9.34,9.38,9.41,36418200.0
2011-05-24,9.6,9.39,9.61,23186000.0
2011-05-23,9.58,9.48,9.6,27594900.0
2011-05-20,9.86,9.76,9.93,21763200.0
2011-05-19,9.88,9.93,9.97,34770900.0
2011-05-18,9.79,9.82,9.86,37498700.0
2011-05-17,10.17,9.7,10.24,74861800.0
2011-05-16,10.13,10.3,10.61,38662500.0
2011-05-13,10.41,10.15,10.42,30547500.0
2011-05-12,10.14,10.41,10.47,30700000.0
2011-05-11,10.44,10.16,10.67,40700000.0
2011-05-10,10.25,10.38,10.46,24391600.0
2011-05-09,10.56,10.21,10.6,49677000.0
2011-05-06,10.84,10.61,10.87,22662600.0
2011-05-05,10.42,10.65,10.81,35304000.0
2011-05-04,10.61,10.48,10.72,29570000.0
2011-05-03,10.93,10.64,10.96,37000000.0
2011-05-02,11.1,10.97,11.14,21585500.0
2011-04-29,11.18,11.05,11.18,36678800.0
2011-04-28,11.42,11.21,11.49,37391800.0
2011-04-27,11.32,11.52,11.55,29748500.0
2011-04-26,11.09,11.33,11.37,27400000.0
2011-04-25,11.19,11.06,11.22,20447100.0
2011-04-21,11.2,11.25,11.44,43506100.0
2011-04-20,10.64,11.12,11.14,52613700.0
